filename,prediction_x,prediction_y
./data/processed_frames/2589_0_228_200.jpg,228,200
./data/processed_frames/2589_1_229_202.jpg,229,202
./data/processed_frames/2589_2_229_199.jpg,229,199
./data/processed_frames/2589_3_228_202.jpg,228,202
./data/processed_frames/2589_4_228_200.jpg,228,200
./data/processed_frames/2589_5_227_198.jpg,227,198
./data/processed_frames/2589_6_228_198.jpg,228,198
./data/processed_frames/2589_7_228_202.jpg,228,202
./data/processed_frames/2589_8_228_201.jpg,228,201
./data/processed_frames/2589_9_230_199.jpg,230,199
./data/processed_frames/2589_10_232_196.jpg,232,196
./data/processed_frames/2589_11_232_196.jpg,232,196
./data/processed_frames/2589_12_233_199.jpg,233,199
./data/processed_frames/2589_13_234_201.jpg,234,201
./data/processed_frames/2589_14_236_203.jpg,236,203
./data/processed_frames/2589_15_239_201.jpg,239,201
./data/processed_frames/2589_16_244_203.jpg,244,203
./data/processed_frames/2589_17_249_205.jpg,249,205
./data/processed_frames/2589_18_250_204.jpg,250,204
./data/processed_frames/2589_19_256_204.jpg,256,204
./data/processed_frames/2589_20_260_203.jpg,260,203
./data/processed_frames/2589_21_263_201.jpg,263,201
./data/processed_frames/2589_22_268_202.jpg,268,202
./data/processed_frames/2589_23_268_200.jpg,268,200
./data/processed_frames/2589_24_276_203.jpg,276,203
./data/processed_frames/2589_25_278_203.jpg,278,203
./data/processed_frames/2589_26_284_205.jpg,284,205
./data/processed_frames/2589_27_288_204.jpg,288,204
./data/processed_frames/2589_28_292_205.jpg,292,205
./data/processed_frames/2589_29_297_204.jpg,297,204
./data/processed_frames/2589_30_299_204.jpg,299,204
./data/processed_frames/2589_31_302_204.jpg,302,204
./data/processed_frames/2589_32_310_204.jpg,310,204
./data/processed_frames/2589_33_313_206.jpg,313,206
./data/processed_frames/2589_34_314_204.jpg,314,204
./data/processed_frames/2589_35_314_204.jpg,314,204
./data/processed_frames/2589_36_303_204.jpg,303,204
./data/processed_frames/2589_37_306_204.jpg,306,204
./data/processed_frames/2589_38_316_203.jpg,316,203
./data/processed_frames/2589_39_318_204.jpg,318,204
./data/processed_frames/2589_40_314_204.jpg,314,204
./data/processed_frames/2589_41_314_206.jpg,314,206
./data/processed_frames/2589_42_306_205.jpg,306,205
./data/processed_frames/2589_43_316_206.jpg,316,206
./data/processed_frames/2589_44_329_205.jpg,329,205
./data/processed_frames/2589_45_335_206.jpg,335,206
./data/processed_frames/2589_46_334_206.jpg,334,206
./data/processed_frames/2589_47_330_208.jpg,330,208
./data/processed_frames/2589_48_332_208.jpg,332,208
./data/processed_frames/2589_49_328_208.jpg,328,208
./data/processed_frames/2589_50_332_208.jpg,332,208
./data/processed_frames/2589_51_334_208.jpg,334,208
./data/processed_frames/2589_52_344_208.jpg,344,208
./data/processed_frames/2589_53_340_210.jpg,340,210
./data/processed_frames/2589_54_336_210.jpg,336,210
./data/processed_frames/2589_55_344_208.jpg,344,208
./data/processed_frames/2589_56_341_209.jpg,341,209
./data/processed_frames/2589_57_340_208.jpg,340,208
./data/processed_frames/2589_58_344_206.jpg,344,206
./data/processed_frames/2589_59_349_206.jpg,349,206
./data/processed_frames/2589_60_353_204.jpg,353,204
./data/processed_frames/2589_61_352_205.jpg,352,205
./data/processed_frames/2589_62_356_207.jpg,356,207
./data/processed_frames/2589_63_362_208.jpg,362,208
./data/processed_frames/2589_64_372_208.jpg,372,208
./data/processed_frames/2589_65_368_210.jpg,368,210
./data/processed_frames/2589_66_374_209.jpg,374,209
./data/processed_frames/2589_67_380_208.jpg,380,208
./data/processed_frames/2589_68_374_208.jpg,374,208
./data/processed_frames/2589_69_376_208.jpg,376,208
./data/processed_frames/2589_70_383_208.jpg,383,208
./data/processed_frames/2589_71_382_207.jpg,382,207
./data/processed_frames/2589_72_397_207.jpg,397,207
./data/processed_frames/2589_73_400_208.jpg,400,208
./data/processed_frames/2589_74_393_207.jpg,393,207
./data/processed_frames/2589_75_398_208.jpg,398,208
./data/processed_frames/2589_76_398_208.jpg,398,208
./data/processed_frames/2589_77_397_208.jpg,397,208
./data/processed_frames/2589_78_393_208.jpg,393,208
./data/processed_frames/2589_79_394_209.jpg,394,209
./data/processed_frames/2589_80_400_208.jpg,400,208
./data/processed_frames/2589_81_398_208.jpg,398,208
./data/processed_frames/2589_82_398_208.jpg,398,208
./data/processed_frames/2589_83_400_208.jpg,400,208
./data/processed_frames/2589_84_404_209.jpg,404,209
./data/processed_frames/2589_85_407_208.jpg,407,208
./data/processed_frames/2589_86_408_207.jpg,408,207
./data/processed_frames/2589_87_414_206.jpg,414,206
./data/processed_frames/2589_88_417_206.jpg,417,206
./data/processed_frames/2589_89_420_206.jpg,420,206
./data/processed_frames/2589_90_418_205.jpg,418,205
./data/processed_frames/2589_91_420_204.jpg,420,204
./data/processed_frames/2589_92_422_205.jpg,422,205
./data/processed_frames/2589_93_424_202.jpg,424,202
./data/processed_frames/2589_94_426_204.jpg,426,204
./data/processed_frames/2589_95_428_204.jpg,428,204
./data/processed_frames/2589_96_432_203.jpg,432,203
./data/processed_frames/2589_97_433_204.jpg,433,204
./data/processed_frames/2589_98_432_203.jpg,432,203
./data/processed_frames/2589_99_436_204.jpg,436,204
./data/processed_frames/2589_100_436_204.jpg,436,204
./data/processed_frames/2589_101_438_202.jpg,438,202
./data/processed_frames/2589_102_438_203.jpg,438,203
./data/processed_frames/2589_103_440_203.jpg,440,203
./data/processed_frames/2589_104_435_202.jpg,435,202
./data/processed_frames/2589_105_434_202.jpg,434,202
./data/processed_frames/2589_106_435_201.jpg,435,201
./data/processed_frames/2589_107_436_202.jpg,436,202
./data/processed_frames/2589_108_434_200.jpg,434,200
./data/processed_frames/2589_109_435_200.jpg,435,200
./data/processed_frames/2589_110_436_200.jpg,436,200
./data/processed_frames/2589_111_434_200.jpg,434,200
./data/processed_frames/2589_112_430_200.jpg,430,200
./data/processed_frames/2589_113_428_198.jpg,428,198
./data/processed_frames/2589_114_430_199.jpg,430,199
./data/processed_frames/2589_115_436_198.jpg,436,198
./data/processed_frames/2589_116_425_198.jpg,425,198
./data/processed_frames/2589_117_421_198.jpg,421,198
./data/processed_frames/2589_118_418_196.jpg,418,196
./data/processed_frames/2589_119_414_196.jpg,414,196
./data/processed_frames/2589_120_413_196.jpg,413,196
./data/processed_frames/2589_121_412_196.jpg,412,196
./data/processed_frames/2589_122_414_198.jpg,414,198
./data/processed_frames/2589_123_414_197.jpg,414,197
./data/processed_frames/2589_124_408_196.jpg,408,196
./data/processed_frames/2589_125_404_196.jpg,404,196
./data/processed_frames/2589_126_404_196.jpg,404,196
./data/processed_frames/2589_127_406_200.jpg,406,200
./data/processed_frames/2589_128_406_199.jpg,406,199
./data/processed_frames/2589_129_401_198.jpg,401,198
./data/processed_frames/2589_130_398_198.jpg,398,198
./data/processed_frames/2589_131_396_198.jpg,396,198
./data/processed_frames/2589_132_396_198.jpg,396,198
./data/processed_frames/2589_133_396_198.jpg,396,198
./data/processed_frames/2589_134_398_198.jpg,398,198
./data/processed_frames/2589_135_396_198.jpg,396,198
./data/processed_frames/2589_136_395_200.jpg,395,200
./data/processed_frames/2589_137_394_198.jpg,394,198
./data/processed_frames/2589_138_394_199.jpg,394,199
./data/processed_frames/2589_139_396_200.jpg,396,200
./data/processed_frames/2589_140_396_199.jpg,396,199
./data/processed_frames/2589_141_393_200.jpg,393,200
./data/processed_frames/2589_142_392_197.jpg,392,197
./data/processed_frames/2589_143_390_198.jpg,390,198
./data/processed_frames/2589_144_386_198.jpg,386,198
./data/processed_frames/2589_145_386_198.jpg,386,198
./data/processed_frames/2589_146_384_198.jpg,384,198
./data/processed_frames/2589_147_382_199.jpg,382,199
./data/processed_frames/2589_148_382_198.jpg,382,198
./data/processed_frames/2589_149_383_197.jpg,383,197
./data/processed_frames/2589_150_380_198.jpg,380,198
./data/processed_frames/2589_151_380_198.jpg,380,198
./data/processed_frames/2589_152_376_198.jpg,376,198
./data/processed_frames/2589_153_374_198.jpg,374,198
./data/processed_frames/2589_154_372_198.jpg,372,198
./data/processed_frames/2589_155_370_198.jpg,370,198
./data/processed_frames/2589_156_368_197.jpg,368,197
./data/processed_frames/2589_157_367_196.jpg,367,196
./data/processed_frames/2589_158_366_196.jpg,366,196
./data/processed_frames/2589_159_365_197.jpg,365,197
./data/processed_frames/2589_160_363_197.jpg,363,197
./data/processed_frames/2589_161_362_197.jpg,362,197
./data/processed_frames/2589_162_360_197.jpg,360,197
./data/processed_frames/2589_163_363_198.jpg,363,198
./data/processed_frames/2589_164_363_199.jpg,363,199
./data/processed_frames/2589_165_361_198.jpg,361,198
./data/processed_frames/2589_166_360_198.jpg,360,198
./data/processed_frames/2589_167_360_200.jpg,360,200
./data/processed_frames/2589_168_361_200.jpg,361,200
./data/processed_frames/2589_169_358_200.jpg,358,200
./data/processed_frames/2589_170_355_200.jpg,355,200
./data/processed_frames/2589_171_354_199.jpg,354,199
./data/processed_frames/2589_172_350_200.jpg,350,200
./data/processed_frames/2589_173_354_200.jpg,354,200
./data/processed_frames/2589_174_350_202.jpg,350,202
./data/processed_frames/2589_175_346_200.jpg,346,200
./data/processed_frames/2589_176_344_200.jpg,344,200
./data/processed_frames/2589_177_342_200.jpg,342,200
./data/processed_frames/2589_178_339_201.jpg,339,201
./data/processed_frames/2589_179_340_201.jpg,340,201
./data/processed_frames/2589_180_340_202.jpg,340,202
./data/processed_frames/2589_181_342_202.jpg,342,202
./data/processed_frames/2589_182_342_202.jpg,342,202
./data/processed_frames/2589_183_338_200.jpg,338,200
./data/processed_frames/2589_184_337_200.jpg,337,200
./data/processed_frames/2589_185_336_198.jpg,336,198
./data/processed_frames/2589_186_334_198.jpg,334,198
./data/processed_frames/2589_187_332_199.jpg,332,199
./data/processed_frames/2589_188_332_198.jpg,332,198
./data/processed_frames/2589_189_331_199.jpg,331,199
./data/processed_frames/2589_190_332_200.jpg,332,200
./data/processed_frames/2589_191_329_198.jpg,329,198
./data/processed_frames/2589_192_328_198.jpg,328,198
./data/processed_frames/2589_193_322_198.jpg,322,198
./data/processed_frames/2589_194_324_198.jpg,324,198
./data/processed_frames/2589_195_326_198.jpg,326,198
./data/processed_frames/2589_196_323_195.jpg,323,195
./data/processed_frames/2589_197_317_197.jpg,317,197
./data/processed_frames/2589_198_316_198.jpg,316,198
./data/processed_frames/2589_199_317_200.jpg,317,200
./data/processed_frames/2589_200_316_200.jpg,316,200
./data/processed_frames/2589_201_312_200.jpg,312,200
./data/processed_frames/2589_202_310_200.jpg,310,200
./data/processed_frames/2589_203_308_198.jpg,308,198
./data/processed_frames/2589_204_302_195.jpg,302,195
./data/processed_frames/2589_205_301_194.jpg,301,194
./data/processed_frames/2589_206_298_194.jpg,298,194
./data/processed_frames/2589_207_300_194.jpg,300,194
./data/processed_frames/2589_208_296_192.jpg,296,192
./data/processed_frames/2589_209_295_194.jpg,295,194
./data/processed_frames/2589_210_292_192.jpg,292,192
./data/processed_frames/2589_211_292_194.jpg,292,194
./data/processed_frames/2589_212_291_194.jpg,291,194
./data/processed_frames/2589_213_290_194.jpg,290,194
./data/processed_frames/2589_214_287_195.jpg,287,195
./data/processed_frames/2589_215_285_196.jpg,285,196
./data/processed_frames/2589_216_276_194.jpg,276,194
./data/processed_frames/2589_217_276_194.jpg,276,194
./data/processed_frames/2589_218_275_194.jpg,275,194
./data/processed_frames/2589_219_273_194.jpg,273,194
./data/processed_frames/2589_220_270_195.jpg,270,195
./data/processed_frames/2589_221_267_194.jpg,267,194
./data/processed_frames/2589_222_265_194.jpg,265,194
./data/processed_frames/2589_223_263_195.jpg,263,195
./data/processed_frames/2589_224_256_194.jpg,256,194
./data/processed_frames/2589_225_256_196.jpg,256,196
./data/processed_frames/2589_226_254_196.jpg,254,196
./data/processed_frames/2589_227_252_196.jpg,252,196
./data/processed_frames/2589_228_246_196.jpg,246,196
./data/processed_frames/2589_229_247_195.jpg,247,195
./data/processed_frames/2589_230_246_198.jpg,246,198
./data/processed_frames/2589_231_246_197.jpg,246,197
./data/processed_frames/2589_232_240_197.jpg,240,197
./data/processed_frames/2589_233_224_196.jpg,224,196
./data/processed_frames/2589_234_238_198.jpg,238,198
./data/processed_frames/2589_235_230_200.jpg,230,200
./data/processed_frames/2589_236_217_200.jpg,217,200
./data/processed_frames/2589_237_222_200.jpg,222,200
./data/processed_frames/2589_238_221_201.jpg,221,201
./data/processed_frames/2589_239_220_200.jpg,220,200
./data/processed_frames/2589_240_216_198.jpg,216,198
./data/processed_frames/2589_241_214_200.jpg,214,200
./data/processed_frames/2589_242_210_202.jpg,210,202
./data/processed_frames/2589_243_202_204.jpg,202,204
./data/processed_frames/2589_244_192_204.jpg,192,204
./data/processed_frames/2589_245_185_200.jpg,185,200
./data/processed_frames/2589_246_183_202.jpg,183,202
./data/processed_frames/2589_247_179_200.jpg,179,200
./data/processed_frames/2589_248_174_198.jpg,174,198
./data/processed_frames/2589_249_170_204.jpg,170,204
./data/processed_frames/2589_250_164_204.jpg,164,204
./data/processed_frames/2589_251_158_205.jpg,158,205
./data/processed_frames/2589_252_145_210.jpg,145,210
./data/processed_frames/2589_253_138_206.jpg,138,206
./data/processed_frames/2589_254_137_204.jpg,137,204
./data/processed_frames/2589_255_112_212.jpg,112,212
./data/processed_frames/2589_256_106_207.jpg,106,207
./data/processed_frames/2589_257_116_204.jpg,116,204
./data/processed_frames/2589_258_94_202.jpg,94,202
./data/processed_frames/2589_259_88_202.jpg,88,202
./data/processed_frames/2589_260_82_204.jpg,82,204
./data/processed_frames/2589_261_72_208.jpg,72,208
./data/processed_frames/2589_262_72_212.jpg,72,212
./data/processed_frames/2589_263_62_206.jpg,62,206
./data/processed_frames/2589_264_58_206.jpg,58,206
./data/processed_frames/2589_265_54_214.jpg,54,214
./data/processed_frames/2589_266_46_230.jpg,46,230
./data/processed_frames/2589_267_42_230.jpg,42,230
./data/processed_frames/2589_268_105_184.jpg,105,184
./data/processed_frames/2589_269_110_182.jpg,110,182
./data/processed_frames/2589_270_254_186.jpg,254,186
./data/processed_frames/2589_271_274_186.jpg,274,186
./data/processed_frames/2589_272_292_188.jpg,292,188
./data/processed_frames/2589_273_296_188.jpg,296,188
./data/processed_frames/2589_274_309_188.jpg,309,188
./data/processed_frames/2589_275_322_188.jpg,322,188
./data/processed_frames/2589_276_326_192.jpg,326,192
./data/processed_frames/2589_277_335_192.jpg,335,192
./data/processed_frames/2589_278_346_194.jpg,346,194
./data/processed_frames/2589_279_356_193.jpg,356,193
./data/processed_frames/2589_280_356_194.jpg,356,194
./data/processed_frames/2589_281_373_194.jpg,373,194
./data/processed_frames/2589_282_383_194.jpg,383,194
./data/processed_frames/2589_283_390_196.jpg,390,196
./data/processed_frames/2589_284_398_195.jpg,398,195
./data/processed_frames/2589_285_430_196.jpg,430,196
./data/processed_frames/2589_286_436_198.jpg,436,198
./data/processed_frames/2589_287_434_196.jpg,434,196
./data/processed_frames/2589_288_443_197.jpg,443,197
./data/processed_frames/2589_289_453_200.jpg,453,200
./data/processed_frames/2589_290_446_199.jpg,446,199
./data/processed_frames/2589_291_442_199.jpg,442,199
./data/processed_frames/2589_292_463_197.jpg,463,197
./data/processed_frames/2589_293_474_198.jpg,474,198
./data/processed_frames/2589_294_476_197.jpg,476,197
./data/processed_frames/2589_295_475_200.jpg,475,200
./data/processed_frames/2589_296_469_198.jpg,469,198
./data/processed_frames/2589_297_476_201.jpg,476,201
./data/processed_frames/2589_298_488_202.jpg,488,202
./data/processed_frames/2589_299_488_201.jpg,488,201
./data/processed_frames/2589_300_488_202.jpg,488,202
./data/processed_frames/2589_301_490_201.jpg,490,201
./data/processed_frames/2589_302_490_200.jpg,490,200
./data/processed_frames/2589_303_488_201.jpg,488,201
./data/processed_frames/2589_304_488_200.jpg,488,200
./data/processed_frames/2589_305_490_200.jpg,490,200
./data/processed_frames/2589_306_492_200.jpg,492,200
./data/processed_frames/2589_307_495_202.jpg,495,202
./data/processed_frames/2589_308_496_199.jpg,496,199
./data/processed_frames/2589_309_500_196.jpg,500,196
./data/processed_frames/2589_310_502_198.jpg,502,198
./data/processed_frames/2589_311_500_198.jpg,500,198
./data/processed_frames/2589_312_501_200.jpg,501,200
./data/processed_frames/2589_313_503_199.jpg,503,199
./data/processed_frames/2589_314_504_200.jpg,504,200
./data/processed_frames/2589_315_504_200.jpg,504,200
./data/processed_frames/2589_316_503_200.jpg,503,200
./data/processed_frames/2589_317_502_202.jpg,502,202
./data/processed_frames/2589_318_504_202.jpg,504,202
./data/processed_frames/2589_319_502_202.jpg,502,202
./data/processed_frames/2589_320_500_200.jpg,500,200
./data/processed_frames/2589_321_500_202.jpg,500,202
./data/processed_frames/2589_322_494_203.jpg,494,203
./data/processed_frames/2589_323_493_202.jpg,493,202
./data/processed_frames/2589_324_496_204.jpg,496,204
./data/processed_frames/2589_325_492_203.jpg,492,203
./data/processed_frames/2589_326_491_202.jpg,491,202
./data/processed_frames/2589_327_490_202.jpg,490,202
./data/processed_frames/2589_328_490_200.jpg,490,200
./data/processed_frames/2589_329_484_201.jpg,484,201
./data/processed_frames/2589_330_486_202.jpg,486,202
./data/processed_frames/2589_331_482_201.jpg,482,201
./data/processed_frames/2589_332_484_201.jpg,484,201
./data/processed_frames/2589_333_483_202.jpg,483,202
./data/processed_frames/2589_334_484_199.jpg,484,199
./data/processed_frames/2589_335_482_201.jpg,482,201
./data/processed_frames/2589_336_482_200.jpg,482,200
./data/processed_frames/2589_337_480_200.jpg,480,200
./data/processed_frames/2589_338_480_201.jpg,480,201
./data/processed_frames/2589_339_474_202.jpg,474,202
./data/processed_frames/2589_340_474_203.jpg,474,203
./data/processed_frames/2589_341_472_203.jpg,472,203
./data/processed_frames/2589_342_470_204.jpg,470,204
./data/processed_frames/2589_343_470_204.jpg,470,204
./data/processed_frames/2589_344_468_204.jpg,468,204
./data/processed_frames/2589_345_464_202.jpg,464,202
./data/processed_frames/2589_346_463_202.jpg,463,202
./data/processed_frames/2589_347_460_203.jpg,460,203
./data/processed_frames/2589_348_459_202.jpg,459,202
./data/processed_frames/2589_349_464_203.jpg,464,203
./data/processed_frames/2589_350_455_202.jpg,455,202
./data/processed_frames/2589_351_457_202.jpg,457,202
./data/processed_frames/2589_352_458_204.jpg,458,204
./data/processed_frames/2589_353_457_204.jpg,457,204
./data/processed_frames/2589_354_456_203.jpg,456,203
./data/processed_frames/2589_355_456_204.jpg,456,204
./data/processed_frames/2589_356_456_202.jpg,456,202
./data/processed_frames/2589_357_458_202.jpg,458,202
./data/processed_frames/2589_358_465_199.jpg,465,199
./data/processed_frames/2589_359_464_202.jpg,464,202
./data/processed_frames/2589_360_466_200.jpg,466,200
./data/processed_frames/2589_361_462_202.jpg,462,202
./data/processed_frames/2589_362_461_202.jpg,461,202
./data/processed_frames/2589_363_462_202.jpg,462,202
./data/processed_frames/2589_364_465_204.jpg,465,204
./data/processed_frames/2589_365_469_204.jpg,469,204
./data/processed_frames/2589_366_468_204.jpg,468,204
./data/processed_frames/2589_367_468_204.jpg,468,204
./data/processed_frames/2589_368_470_202.jpg,470,202
./data/processed_frames/2589_369_470_202.jpg,470,202
./data/processed_frames/2589_370_472_206.jpg,472,206
./data/processed_frames/2589_371_470_206.jpg,470,206
./data/processed_frames/2589_372_474_204.jpg,474,204
./data/processed_frames/2589_373_478_206.jpg,478,206
./data/processed_frames/2589_374_484_206.jpg,484,206
./data/processed_frames/2589_375_485_204.jpg,485,204
./data/processed_frames/2589_376_486_204.jpg,486,204
./data/processed_frames/2589_377_491_204.jpg,491,204
./data/processed_frames/2589_378_490_204.jpg,490,204
./data/processed_frames/2589_379_490_204.jpg,490,204
./data/processed_frames/2589_380_492_204.jpg,492,204
./data/processed_frames/2589_381_490_204.jpg,490,204
./data/processed_frames/2589_382_492_204.jpg,492,204
./data/processed_frames/2589_383_490_204.jpg,490,204
./data/processed_frames/2589_384_487_204.jpg,487,204
./data/processed_frames/2589_385_489_204.jpg,489,204
./data/processed_frames/2589_386_488_204.jpg,488,204
./data/processed_frames/2589_387_490_204.jpg,490,204
./data/processed_frames/2589_388_490_202.jpg,490,202
./data/processed_frames/2589_389_486_204.jpg,486,204
./data/processed_frames/2589_390_478_206.jpg,478,206
./data/processed_frames/2589_391_480_204.jpg,480,204
./data/processed_frames/2589_392_476_204.jpg,476,204
./data/processed_frames/2589_393_473_205.jpg,473,205
./data/processed_frames/2589_394_470_204.jpg,470,204
./data/processed_frames/2589_395_465_206.jpg,465,206
./data/processed_frames/2589_396_457_206.jpg,457,206
./data/processed_frames/2589_397_452_204.jpg,452,204
./data/processed_frames/2589_398_446_204.jpg,446,204
./data/processed_frames/2589_399_440_205.jpg,440,205
./data/processed_frames/2589_400_435_204.jpg,435,204
./data/processed_frames/2589_401_430_205.jpg,430,205
./data/processed_frames/2589_402_414_203.jpg,414,203
./data/processed_frames/2589_403_403_203.jpg,403,203
./data/processed_frames/2589_404_390_202.jpg,390,202
./data/processed_frames/2589_405_382_202.jpg,382,202
./data/processed_frames/2589_406_374_202.jpg,374,202
./data/processed_frames/2589_407_367_203.jpg,367,203
./data/processed_frames/2589_408_361_202.jpg,361,202
./data/processed_frames/2589_409_352_202.jpg,352,202
./data/processed_frames/2589_410_347_201.jpg,347,201
./data/processed_frames/2589_411_342_200.jpg,342,200
./data/processed_frames/2589_412_336_198.jpg,336,198
./data/processed_frames/2589_413_314_200.jpg,314,200
./data/processed_frames/2589_414_267_198.jpg,267,198
./data/processed_frames/2589_415_37_242.jpg,37,242
./data/processed_frames/2589_416_38_250.jpg,38,250
./data/processed_frames/2589_417_71_188.jpg,71,188
./data/processed_frames/2589_418_81_185.jpg,81,185
./data/processed_frames/2589_419_79_190.jpg,79,190
./data/processed_frames/2589_420_84_188.jpg,84,188
./data/processed_frames/2589_421_87_186.jpg,87,186
./data/processed_frames/2589_422_88_190.jpg,88,190
./data/processed_frames/2589_423_92_188.jpg,92,188
./data/processed_frames/2589_424_100_186.jpg,100,186
./data/processed_frames/2589_425_120_187.jpg,120,187
