filename,prediction_x,prediction_y
./data/processed_frames/2589_426_124_188.jpg,124,188
./data/processed_frames/2589_427_135_184.jpg,135,184
./data/processed_frames/2589_428_162_152.jpg,162,152
./data/processed_frames/2589_429_166_155.jpg,166,155
./data/processed_frames/2589_430_170_153.jpg,170,153
./data/processed_frames/2589_431_173_156.jpg,173,156
./data/processed_frames/2589_432_172_156.jpg,172,156
./data/processed_frames/2589_433_174_158.jpg,174,158
./data/processed_frames/2589_434_178_161.jpg,178,161
./data/processed_frames/2589_435_238_156.jpg,238,156
./data/processed_frames/2589_436_241_156.jpg,241,156
./data/processed_frames/2589_437_244_155.jpg,244,155
./data/processed_frames/2589_438_248_156.jpg,248,156
./data/processed_frames/2589_439_250_156.jpg,250,156
./data/processed_frames/2589_440_251_156.jpg,251,156
./data/processed_frames/2589_441_254_159.jpg,254,159
./data/processed_frames/2589_442_257_160.jpg,257,160
./data/processed_frames/2589_443_260_159.jpg,260,159
./data/processed_frames/2589_444_264_158.jpg,264,158
./data/processed_frames/2589_445_266_162.jpg,266,162
./data/processed_frames/2589_446_268_162.jpg,268,162
./data/processed_frames/2589_447_270_166.jpg,270,166
./data/processed_frames/2589_448_272_166.jpg,272,166
./data/processed_frames/2589_449_276_164.jpg,276,164
./data/processed_frames/2589_450_278_164.jpg,278,164
./data/processed_frames/2589_451_278_166.jpg,278,166
./data/processed_frames/2589_452_279_166.jpg,279,166
./data/processed_frames/2589_453_280_168.jpg,280,168
./data/processed_frames/2589_454_280_165.jpg,280,165
./data/processed_frames/2589_455_281_167.jpg,281,167
./data/processed_frames/2589_456_282_168.jpg,282,168
./data/processed_frames/2589_457_280_168.jpg,280,168
./data/processed_frames/2589_458_280_171.jpg,280,171
./data/processed_frames/2589_459_280_167.jpg,280,167
./data/processed_frames/2589_460_279_169.jpg,279,169
./data/processed_frames/2589_461_280_166.jpg,280,166
./data/processed_frames/2589_462_278_172.jpg,278,172
./data/processed_frames/2589_463_276_163.jpg,276,163
./data/processed_frames/2589_464_275_170.jpg,275,170
./data/processed_frames/2589_465_274_173.jpg,274,173
./data/processed_frames/2589_466_272_172.jpg,272,172
./data/processed_frames/2589_467_269_178.jpg,269,178
./data/processed_frames/2589_468_266_180.jpg,266,180
./data/processed_frames/2589_469_262_178.jpg,262,178
./data/processed_frames/2589_470_258_186.jpg,258,186
./data/processed_frames/2589_471_252_182.jpg,252,182
./data/processed_frames/2589_472_249_181.jpg,249,181
./data/processed_frames/2589_473_240_142.jpg,240,142
./data/processed_frames/2589_474_233_162.jpg,233,162
./data/processed_frames/2589_475_183_162.jpg,183,162
./data/processed_frames/2589_476_179_170.jpg,179,170
./data/processed_frames/2589_477_164_195.jpg,164,195
./data/processed_frames/2589_478_154_197.jpg,154,197
./data/processed_frames/2589_479_152_199.jpg,152,199
./data/processed_frames/2589_480_150_196.jpg,150,196
./data/processed_frames/2589_481_142_174.jpg,142,174
./data/processed_frames/2589_482_141_166.jpg,141,166
./data/processed_frames/2589_483_136_162.jpg,136,162
./data/processed_frames/2589_484_132_154.jpg,132,154
./data/processed_frames/2589_485_114_152.jpg,114,152
./data/processed_frames/2589_486_109_156.jpg,109,156
./data/processed_frames/2589_487_91_170.jpg,91,170
./data/processed_frames/2589_488_88_194.jpg,88,194
./data/processed_frames/2589_489_84_198.jpg,84,198
./data/processed_frames/2589_490_82_202.jpg,82,202
./data/processed_frames/2589_491_82_150.jpg,82,150
./data/processed_frames/2589_492_78_198.jpg,78,198
./data/processed_frames/2589_493_74_160.jpg,74,160
./data/processed_frames/2589_494_74_202.jpg,74,202
./data/processed_frames/2589_495_71_197.jpg,71,197
./data/processed_frames/2589_496_68_152.jpg,68,152
./data/processed_frames/2589_497_61_147.jpg,61,147
./data/processed_frames/2589_498_58_148.jpg,58,148
./data/processed_frames/2589_499_52_152.jpg,52,152
./data/processed_frames/2589_500_36_242.jpg,36,242
./data/processed_frames/2589_501_53_192.jpg,53,192
./data/processed_frames/2589_502_58_204.jpg,58,204
./data/processed_frames/2589_503_61_198.jpg,61,198
./data/processed_frames/2589_504_63_203.jpg,63,203
./data/processed_frames/2589_505_68_204.jpg,68,204
./data/processed_frames/2589_506_72_203.jpg,72,203
./data/processed_frames/2589_507_79_204.jpg,79,204
./data/processed_frames/2589_508_85_202.jpg,85,202
./data/processed_frames/2589_509_90_200.jpg,90,200
./data/processed_frames/2589_510_103_190.jpg,103,190
./data/processed_frames/2589_511_118_202.jpg,118,202
./data/processed_frames/2589_512_138_204.jpg,138,204
./data/processed_frames/2589_513_149_198.jpg,149,198
./data/processed_frames/2589_514_172_203.jpg,172,203
./data/processed_frames/2589_515_186_199.jpg,186,199
./data/processed_frames/2589_516_203_206.jpg,203,206
./data/processed_frames/2589_517_220_203.jpg,220,203
./data/processed_frames/2589_518_239_202.jpg,239,202
./data/processed_frames/2589_519_251_201.jpg,251,201
./data/processed_frames/2589_520_268_200.jpg,268,200
./data/processed_frames/2589_521_274_198.jpg,274,198
./data/processed_frames/2589_522_279_186.jpg,279,186
./data/processed_frames/2589_523_284_196.jpg,284,196
./data/processed_frames/2589_524_286_203.jpg,286,203
./data/processed_frames/2589_525_288_208.jpg,288,208
./data/processed_frames/2589_526_288_201.jpg,288,201
./data/processed_frames/2589_527_292_204.jpg,292,204
./data/processed_frames/2589_528_294_219.jpg,294,219
./data/processed_frames/2589_529_295_209.jpg,295,209
./data/processed_frames/2589_530_295_212.jpg,295,212
./data/processed_frames/2589_531_297_220.jpg,297,220
./data/processed_frames/2589_532_298_220.jpg,298,220
./data/processed_frames/2589_533_300_222.jpg,300,222
./data/processed_frames/2589_534_301_222.jpg,301,222
./data/processed_frames/2589_535_300_221.jpg,300,221
./data/processed_frames/2589_536_300_221.jpg,300,221
./data/processed_frames/2589_537_300_223.jpg,300,223
./data/processed_frames/2589_538_300_230.jpg,300,230
./data/processed_frames/2589_539_302_230.jpg,302,230
./data/processed_frames/2589_540_298_228.jpg,298,228
./data/processed_frames/2589_541_300_228.jpg,300,228
./data/processed_frames/2589_542_298_232.jpg,298,232
./data/processed_frames/2589_543_298_232.jpg,298,232
./data/processed_frames/2589_544_300_235.jpg,300,235
./data/processed_frames/2589_545_300_240.jpg,300,240
./data/processed_frames/2589_546_300_238.jpg,300,238
./data/processed_frames/2589_547_298_240.jpg,298,240
./data/processed_frames/2589_548_298_234.jpg,298,234
./data/processed_frames/2589_549_298_243.jpg,298,243
./data/processed_frames/2589_550_299_244.jpg,299,244
./data/processed_frames/2589_551_302_245.jpg,302,245
./data/processed_frames/2589_552_298_245.jpg,298,245
./data/processed_frames/2589_553_300_242.jpg,300,242
./data/processed_frames/2589_554_302_246.jpg,302,246
./data/processed_frames/2589_555_302_247.jpg,302,247
./data/processed_frames/2589_556_304_250.jpg,304,250
./data/processed_frames/2589_557_305_247.jpg,305,247
./data/processed_frames/2589_558_308_246.jpg,308,246
./data/processed_frames/2589_559_310_249.jpg,310,249
./data/processed_frames/2589_560_311_246.jpg,311,246
./data/processed_frames/2589_561_313_247.jpg,313,247
./data/processed_frames/2589_562_313_247.jpg,313,247
./data/processed_frames/2589_563_314_250.jpg,314,250
./data/processed_frames/2589_564_318_248.jpg,318,248
./data/processed_frames/2589_565_320_248.jpg,320,248
./data/processed_frames/2589_566_324_245.jpg,324,245
./data/processed_frames/2589_567_326_242.jpg,326,242
./data/processed_frames/2589_568_328_244.jpg,328,244
./data/processed_frames/2589_569_330_243.jpg,330,243
./data/processed_frames/2589_570_332_242.jpg,332,242
./data/processed_frames/2589_571_332_242.jpg,332,242
./data/processed_frames/2589_572_331_242.jpg,331,242
./data/processed_frames/2589_573_334_241.jpg,334,241
./data/processed_frames/2589_574_337_241.jpg,337,241
./data/processed_frames/2589_575_334_237.jpg,334,237
./data/processed_frames/2589_576_339_238.jpg,339,238
./data/processed_frames/2589_577_335_236.jpg,335,236
./data/processed_frames/2589_578_336_238.jpg,336,238
./data/processed_frames/2589_579_336_236.jpg,336,236
./data/processed_frames/2589_580_336_235.jpg,336,235
./data/processed_frames/2589_581_336_234.jpg,336,234
./data/processed_frames/2589_582_337_232.jpg,337,232
./data/processed_frames/2589_583_337_230.jpg,337,230
./data/processed_frames/2589_584_338_228.jpg,338,228
./data/processed_frames/2589_585_336_226.jpg,336,226
./data/processed_frames/2589_586_332_227.jpg,332,227
./data/processed_frames/2589_587_330_226.jpg,330,226
./data/processed_frames/2589_588_336_224.jpg,336,224
./data/processed_frames/2589_589_330_225.jpg,330,225
./data/processed_frames/2589_590_328_226.jpg,328,226
./data/processed_frames/2589_591_328_222.jpg,328,222
./data/processed_frames/2589_592_328_217.jpg,328,217
./data/processed_frames/2589_593_326_222.jpg,326,222
./data/processed_frames/2589_594_326_218.jpg,326,218
./data/processed_frames/2589_595_326_210.jpg,326,210
./data/processed_frames/2589_596_320_219.jpg,320,219
./data/processed_frames/2589_597_320_207.jpg,320,207
./data/processed_frames/2589_598_315_214.jpg,315,214
./data/processed_frames/2589_599_312_218.jpg,312,218
./data/processed_frames/2589_600_310_220.jpg,310,220
./data/processed_frames/2589_601_306_220.jpg,306,220
./data/processed_frames/2589_602_302_207.jpg,302,207
./data/processed_frames/2589_603_300_208.jpg,300,208
./data/processed_frames/2589_604_296_198.jpg,296,198
./data/processed_frames/2589_605_292_202.jpg,292,202
./data/processed_frames/2589_606_286_200.jpg,286,200
./data/processed_frames/2589_607_279_202.jpg,279,202
./data/processed_frames/2589_608_268_205.jpg,268,205
./data/processed_frames/2589_609_264_204.jpg,264,204
./data/processed_frames/2589_610_258_204.jpg,258,204
./data/processed_frames/2589_611_256_201.jpg,256,201
./data/processed_frames/2589_612_254_200.jpg,254,200
./data/processed_frames/2589_613_254_198.jpg,254,198
./data/processed_frames/2589_614_250_194.jpg,250,194
./data/processed_frames/2589_615_244_198.jpg,244,198
./data/processed_frames/2589_616_250_190.jpg,250,190
./data/processed_frames/2589_617_251_193.jpg,251,193
./data/processed_frames/2589_618_252_166.jpg,252,166
./data/processed_frames/2589_619_250_196.jpg,250,196
./data/processed_frames/2589_620_250_190.jpg,250,190
./data/processed_frames/2589_621_250_172.jpg,250,172
./data/processed_frames/2589_622_250_194.jpg,250,194
./data/processed_frames/2589_623_250_195.jpg,250,195
./data/processed_frames/2589_624_249_199.jpg,249,199
./data/processed_frames/2589_625_250_166.jpg,250,166
./data/processed_frames/2589_626_250_164.jpg,250,164
./data/processed_frames/2589_627_252_164.jpg,252,164
./data/processed_frames/2589_628_253_162.jpg,253,162
./data/processed_frames/2589_629_251_164.jpg,251,164
./data/processed_frames/2589_630_252_164.jpg,252,164
./data/processed_frames/2589_631_252_167.jpg,252,167
./data/processed_frames/2589_632_253_198.jpg,253,198
./data/processed_frames/2589_633_253_196.jpg,253,196
./data/processed_frames/2589_634_259_200.jpg,259,200
./data/processed_frames/2589_635_256_203.jpg,256,203
./data/processed_frames/2589_636_256_203.jpg,256,203
./data/processed_frames/2589_637_258_204.jpg,258,204
./data/processed_frames/2589_638_259_194.jpg,259,194
./data/processed_frames/2589_639_256_168.jpg,256,168
./data/processed_frames/2589_640_256_204.jpg,256,204
./data/processed_frames/2589_641_256_202.jpg,256,202
./data/processed_frames/2589_642_256_200.jpg,256,200
./data/processed_frames/2589_643_252_203.jpg,252,203
./data/processed_frames/2589_644_253_190.jpg,253,190
./data/processed_frames/2589_645_254_203.jpg,254,203
./data/processed_frames/2589_646_254_206.jpg,254,206
./data/processed_frames/2589_647_252_208.jpg,252,208
./data/processed_frames/2589_648_254_208.jpg,254,208
./data/processed_frames/2589_649_252_208.jpg,252,208
./data/processed_frames/2589_650_252_162.jpg,252,162
./data/processed_frames/2589_651_250_206.jpg,250,206
./data/processed_frames/2589_652_250_210.jpg,250,210
./data/processed_frames/2589_653_250_210.jpg,250,210
./data/processed_frames/2589_654_248_204.jpg,248,204
./data/processed_frames/2589_655_250_196.jpg,250,196
./data/processed_frames/2589_656_248_205.jpg,248,205
./data/processed_frames/2589_657_248_208.jpg,248,208
./data/processed_frames/2589_658_246_212.jpg,246,212
./data/processed_frames/2589_659_246_209.jpg,246,209
./data/processed_frames/2589_660_244_200.jpg,244,200
./data/processed_frames/2589_661_242_210.jpg,242,210
./data/processed_frames/2589_662_242_212.jpg,242,212
./data/processed_frames/2589_663_241_212.jpg,241,212
./data/processed_frames/2589_664_240_194.jpg,240,194
./data/processed_frames/2589_665_243_217.jpg,243,217
./data/processed_frames/2589_666_240_216.jpg,240,216
./data/processed_frames/2589_667_240_212.jpg,240,212
./data/processed_frames/2589_668_241_200.jpg,241,200
./data/processed_frames/2589_669_242_205.jpg,242,205
./data/processed_frames/2589_670_240_182.jpg,240,182
./data/processed_frames/2589_671_240_198.jpg,240,198
./data/processed_frames/2589_672_240_196.jpg,240,196
./data/processed_frames/2589_673_240_208.jpg,240,208
./data/processed_frames/2589_674_242_192.jpg,242,192
./data/processed_frames/2589_675_241_200.jpg,241,200
./data/processed_frames/2589_676_241_192.jpg,241,192
./data/processed_frames/2589_677_240_194.jpg,240,194
./data/processed_frames/2589_678_242_214.jpg,242,214
./data/processed_frames/2589_679_242_207.jpg,242,207
./data/processed_frames/2589_680_240_208.jpg,240,208
./data/processed_frames/2589_681_242_222.jpg,242,222
./data/processed_frames/2589_682_243_223.jpg,243,223
./data/processed_frames/2589_683_242_225.jpg,242,225
./data/processed_frames/2589_684_244_224.jpg,244,224
./data/processed_frames/2589_685_246_200.jpg,246,200
./data/processed_frames/2589_686_248_222.jpg,248,222
./data/processed_frames/2589_687_248_222.jpg,248,222
./data/processed_frames/2589_688_250_226.jpg,250,226
./data/processed_frames/2589_689_250_228.jpg,250,228
./data/processed_frames/2589_690_253_224.jpg,253,224
./data/processed_frames/2589_691_256_228.jpg,256,228
./data/processed_frames/2589_692_258_226.jpg,258,226
./data/processed_frames/2589_693_260_228.jpg,260,228
./data/processed_frames/2589_694_258_202.jpg,258,202
./data/processed_frames/2589_695_262_228.jpg,262,228
./data/processed_frames/2589_696_262_230.jpg,262,230
./data/processed_frames/2589_697_263_232.jpg,263,232
./data/processed_frames/2589_698_262_233.jpg,262,233
./data/processed_frames/2589_699_263_236.jpg,263,236
./data/processed_frames/2589_700_264_230.jpg,264,230
./data/processed_frames/2589_701_264_230.jpg,264,230
./data/processed_frames/2589_702_264_228.jpg,264,228
./data/processed_frames/2589_703_263_236.jpg,263,236
./data/processed_frames/2589_704_263_230.jpg,263,230
./data/processed_frames/2589_705_263_232.jpg,263,232
./data/processed_frames/2589_706_263_238.jpg,263,238
./data/processed_frames/2589_707_262_238.jpg,262,238
./data/processed_frames/2589_708_262_237.jpg,262,237
./data/processed_frames/2589_709_261_240.jpg,261,240
./data/processed_frames/2589_710_261_238.jpg,261,238
./data/processed_frames/2589_711_260_238.jpg,260,238
./data/processed_frames/2589_712_260_235.jpg,260,235
./data/processed_frames/2589_713_260_236.jpg,260,236
./data/processed_frames/2589_714_258_236.jpg,258,236
./data/processed_frames/2589_715_257_236.jpg,257,236
./data/processed_frames/2589_716_256_235.jpg,256,235
./data/processed_frames/2589_717_255_234.jpg,255,234
./data/processed_frames/2589_718_252_234.jpg,252,234
./data/processed_frames/2589_719_250_196.jpg,250,196
./data/processed_frames/2589_720_250_192.jpg,250,192
./data/processed_frames/2589_721_248_230.jpg,248,230
./data/processed_frames/2589_722_248_227.jpg,248,227
./data/processed_frames/2589_723_246_226.jpg,246,226
./data/processed_frames/2589_724_242_198.jpg,242,198
./data/processed_frames/2589_725_242_228.jpg,242,228
./data/processed_frames/2589_726_240_199.jpg,240,199
./data/processed_frames/2589_727_240_226.jpg,240,226
./data/processed_frames/2589_728_238_228.jpg,238,228
./data/processed_frames/2589_729_234_228.jpg,234,228
./data/processed_frames/2589_730_232_226.jpg,232,226
./data/processed_frames/2589_731_228_227.jpg,228,227
./data/processed_frames/2589_732_226_226.jpg,226,226
./data/processed_frames/2589_733_224_230.jpg,224,230
./data/processed_frames/2589_734_222_229.jpg,222,229
./data/processed_frames/2589_735_219_223.jpg,219,223
./data/processed_frames/2589_736_215_220.jpg,215,220
./data/processed_frames/2589_737_215_223.jpg,215,223
./data/processed_frames/2589_738_212_228.jpg,212,228
./data/processed_frames/2589_739_212_228.jpg,212,228
./data/processed_frames/2589_740_211_228.jpg,211,228
./data/processed_frames/2589_741_210_226.jpg,210,226
./data/processed_frames/2589_742_210_229.jpg,210,229
./data/processed_frames/2589_743_210_230.jpg,210,230
./data/processed_frames/2589_744_210_230.jpg,210,230
./data/processed_frames/2589_745_210_228.jpg,210,228
./data/processed_frames/2589_746_210_229.jpg,210,229
./data/processed_frames/2589_747_210_233.jpg,210,233
./data/processed_frames/2589_748_210_232.jpg,210,232
./data/processed_frames/2589_749_210_233.jpg,210,233
./data/processed_frames/2589_750_212_230.jpg,212,230
./data/processed_frames/2589_751_214_230.jpg,214,230
./data/processed_frames/2589_752_214_233.jpg,214,233
./data/processed_frames/2589_753_216_228.jpg,216,228
./data/processed_frames/2589_754_216_232.jpg,216,232
./data/processed_frames/2589_755_220_229.jpg,220,229
./data/processed_frames/2589_756_221_228.jpg,221,228
./data/processed_frames/2589_757_222_229.jpg,222,229
./data/processed_frames/2589_758_224_226.jpg,224,226
./data/processed_frames/2589_759_225_225.jpg,225,225
./data/processed_frames/2589_760_227_223.jpg,227,223
./data/processed_frames/2589_761_226_221.jpg,226,221
./data/processed_frames/2589_762_215_211.jpg,215,211
./data/processed_frames/2589_763_198_222.jpg,198,222
./data/processed_frames/2589_764_179_197.jpg,179,197
./data/processed_frames/2589_765_164_222.jpg,164,222
./data/processed_frames/2589_766_159_202.jpg,159,202
./data/processed_frames/2589_767_157_202.jpg,157,202
./data/processed_frames/2589_768_158_206.jpg,158,206
./data/processed_frames/2589_769_156_204.jpg,156,204
./data/processed_frames/2589_770_156_206.jpg,156,206
./data/processed_frames/2589_771_156_206.jpg,156,206
./data/processed_frames/2589_772_156_208.jpg,156,208
./data/processed_frames/2589_773_156_208.jpg,156,208
./data/processed_frames/2589_774_157_206.jpg,157,206
./data/processed_frames/2589_775_156_206.jpg,156,206
./data/processed_frames/2589_776_157_194.jpg,157,194
./data/processed_frames/2589_777_157_214.jpg,157,214
./data/processed_frames/2589_778_156_207.jpg,156,207
./data/processed_frames/2589_779_156_204.jpg,156,204
./data/processed_frames/2589_780_156_212.jpg,156,212
./data/processed_frames/2589_781_157_204.jpg,157,204
./data/processed_frames/2589_782_157_206.jpg,157,206
./data/processed_frames/2589_783_157_208.jpg,157,208
./data/processed_frames/2589_784_157_202.jpg,157,202
./data/processed_frames/2589_785_156_205.jpg,156,205
./data/processed_frames/2589_786_158_205.jpg,158,205
./data/processed_frames/2589_787_156_198.jpg,156,198
./data/processed_frames/2589_788_156_206.jpg,156,206
./data/processed_frames/2589_789_156_212.jpg,156,212
./data/processed_frames/2589_790_156_192.jpg,156,192
./data/processed_frames/2589_791_154_192.jpg,154,192
./data/processed_frames/2589_792_153_206.jpg,153,206
./data/processed_frames/2589_793_154_198.jpg,154,198
./data/processed_frames/2589_794_162_222.jpg,162,222
./data/processed_frames/2589_795_174_196.jpg,174,196
./data/processed_frames/2589_796_184_203.jpg,184,203
./data/processed_frames/2589_797_200_186.jpg,200,186
./data/processed_frames/2589_798_214_206.jpg,214,206
./data/processed_frames/2589_799_230_214.jpg,230,214
./data/processed_frames/2589_800_230_216.jpg,230,216
./data/processed_frames/2589_801_230_212.jpg,230,212
./data/processed_frames/2589_802_226_218.jpg,226,218
./data/processed_frames/2589_803_226_218.jpg,226,218
./data/processed_frames/2589_804_220_218.jpg,220,218
./data/processed_frames/2589_805_219_217.jpg,219,217
./data/processed_frames/2589_806_216_220.jpg,216,220
./data/processed_frames/2589_807_212_220.jpg,212,220
./data/processed_frames/2589_808_207_218.jpg,207,218
./data/processed_frames/2589_809_199_218.jpg,199,218
./data/processed_frames/2589_810_198_197.jpg,198,197
./data/processed_frames/2589_811_191_198.jpg,191,198
./data/processed_frames/2589_812_188_206.jpg,188,206
./data/processed_frames/2589_813_186_216.jpg,186,216
./data/processed_frames/2589_814_186_204.jpg,186,204
./data/processed_frames/2589_815_186_208.jpg,186,208
./data/processed_frames/2589_816_187_209.jpg,187,209
./data/processed_frames/2589_817_187_206.jpg,187,206
./data/processed_frames/2589_818_182_204.jpg,182,204
./data/processed_frames/2589_819_191_194.jpg,191,194
./data/processed_frames/2589_820_196_193.jpg,196,193
./data/processed_frames/2589_821_202_194.jpg,202,194
./data/processed_frames/2589_822_211_189.jpg,211,189
./data/processed_frames/2589_823_217_185.jpg,217,185
./data/processed_frames/2589_824_228_184.jpg,228,184
./data/processed_frames/2589_825_236_188.jpg,236,188
./data/processed_frames/2589_826_246_186.jpg,246,186
./data/processed_frames/2589_827_252_188.jpg,252,188
./data/processed_frames/2589_828_264_192.jpg,264,192
./data/processed_frames/2589_829_276_192.jpg,276,192
./data/processed_frames/2589_830_284_194.jpg,284,194
./data/processed_frames/2589_831_295_194.jpg,295,194
./data/processed_frames/2589_832_306_196.jpg,306,196
./data/processed_frames/2589_833_315_202.jpg,315,202
./data/processed_frames/2589_834_321_202.jpg,321,202
./data/processed_frames/2589_835_330_204.jpg,330,204
./data/processed_frames/2589_836_338_214.jpg,338,214
./data/processed_frames/2589_837_348_204.jpg,348,204
./data/processed_frames/2589_838_358_212.jpg,358,212
./data/processed_frames/2589_839_370_206.jpg,370,206
./data/processed_frames/2589_840_375_203.jpg,375,203
./data/processed_frames/2589_841_388_206.jpg,388,206
./data/processed_frames/2589_842_392_208.jpg,392,208
./data/processed_frames/2589_843_404_209.jpg,404,209
./data/processed_frames/2589_844_412_215.jpg,412,215
./data/processed_frames/2589_845_422_216.jpg,422,216
./data/processed_frames/2589_846_430_218.jpg,430,218
./data/processed_frames/2589_847_437_214.jpg,437,214
./data/processed_frames/2589_848_438_220.jpg,438,220
./data/processed_frames/2589_849_462_221.jpg,462,221
./data/processed_frames/2589_850_464_224.jpg,464,224
