filename,prediction_x,prediction_y
./data/processed_frames/2589_851_472_220.jpg,472,220
./data/processed_frames/2589_852_496_218.jpg,496,218
./data/processed_frames/2589_853_532_219.jpg,532,219
./data/processed_frames/2589_854_529_220.jpg,529,220
./data/processed_frames/2589_855_526_216.jpg,526,216
./data/processed_frames/2589_856_508_218.jpg,508,218
./data/processed_frames/2589_857_498_216.jpg,498,216
./data/processed_frames/2589_858_430_218.jpg,430,218
./data/processed_frames/2589_859_426_214.jpg,426,214
./data/processed_frames/2589_860_404_212.jpg,404,212
./data/processed_frames/2589_861_394_210.jpg,394,210
./data/processed_frames/2589_862_388_211.jpg,388,211
./data/processed_frames/2589_863_382_214.jpg,382,214
./data/processed_frames/2589_864_367_219.jpg,367,219
./data/processed_frames/2589_865_358_218.jpg,358,218
./data/processed_frames/2589_866_334_224.jpg,334,224
./data/processed_frames/2589_867_302_223.jpg,302,223
./data/processed_frames/2589_868_287_224.jpg,287,224
./data/processed_frames/2589_869_282_222.jpg,282,222
./data/processed_frames/2589_870_258_222.jpg,258,222
./data/processed_frames/2589_871_237_218.jpg,237,218
./data/processed_frames/2589_872_236_218.jpg,236,218
./data/processed_frames/2589_873_200_220.jpg,200,220
./data/processed_frames/2589_874_206_221.jpg,206,221
./data/processed_frames/2589_875_221_222.jpg,221,222
./data/processed_frames/2589_876_220_220.jpg,220,220
./data/processed_frames/2589_877_214_221.jpg,214,221
./data/processed_frames/2589_878_216_220.jpg,216,220
./data/processed_frames/2589_879_218_221.jpg,218,221
./data/processed_frames/2589_880_218_221.jpg,218,221
./data/processed_frames/2589_881_172_220.jpg,172,220
./data/processed_frames/2589_882_204_221.jpg,204,221
./data/processed_frames/2589_883_188_220.jpg,188,220
./data/processed_frames/2589_884_181_223.jpg,181,223
./data/processed_frames/2589_885_176_224.jpg,176,224
./data/processed_frames/2589_886_165_226.jpg,165,226
./data/processed_frames/2589_887_153_226.jpg,153,226
./data/processed_frames/2589_888_143_227.jpg,143,227
./data/processed_frames/2589_889_132_225.jpg,132,225
./data/processed_frames/2589_890_119_226.jpg,119,226
./data/processed_frames/2589_891_106_226.jpg,106,226
./data/processed_frames/2589_892_98_226.jpg,98,226
./data/processed_frames/2589_893_91_224.jpg,91,224
./data/processed_frames/2589_894_85_224.jpg,85,224
./data/processed_frames/2589_895_81_225.jpg,81,225
./data/processed_frames/2589_896_76_224.jpg,76,224
./data/processed_frames/2589_897_70_222.jpg,70,222
./data/processed_frames/2589_898_68_222.jpg,68,222
./data/processed_frames/2589_899_60_222.jpg,60,222
./data/processed_frames/2589_900_59_226.jpg,59,226
./data/processed_frames/2589_901_50_250.jpg,50,250
./data/processed_frames/2589_902_57_219.jpg,57,219
./data/processed_frames/2589_903_70_214.jpg,70,214
./data/processed_frames/2589_904_76_212.jpg,76,212
./data/processed_frames/2589_905_82_214.jpg,82,214
./data/processed_frames/2589_906_90_213.jpg,90,213
./data/processed_frames/2589_907_98_216.jpg,98,216
./data/processed_frames/2589_908_100_218.jpg,100,218
./data/processed_frames/2589_909_114_216.jpg,114,216
./data/processed_frames/2589_910_132_218.jpg,132,218
./data/processed_frames/2589_911_143_219.jpg,143,219
./data/processed_frames/2589_912_157_214.jpg,157,214
./data/processed_frames/2589_913_170_218.jpg,170,218
./data/processed_frames/2589_914_178_218.jpg,178,218
./data/processed_frames/2589_915_188_216.jpg,188,216
./data/processed_frames/2589_916_184_217.jpg,184,217
./data/processed_frames/2589_917_191_217.jpg,191,217
./data/processed_frames/2589_918_190_218.jpg,190,218
./data/processed_frames/2589_919_188_219.jpg,188,219
./data/processed_frames/2589_920_186_220.jpg,186,220
./data/processed_frames/2589_921_184_220.jpg,184,220
./data/processed_frames/2589_922_182_219.jpg,182,219
./data/processed_frames/2589_923_180_222.jpg,180,222
./data/processed_frames/2589_924_178_222.jpg,178,222
./data/processed_frames/2589_925_174_223.jpg,174,223
./data/processed_frames/2589_926_170_226.jpg,170,226
./data/processed_frames/2589_927_154_223.jpg,154,223
./data/processed_frames/2589_928_163_224.jpg,163,224
./data/processed_frames/2589_929_155_222.jpg,155,222
./data/processed_frames/2589_930_156_227.jpg,156,227
./data/processed_frames/2589_931_154_224.jpg,154,224
./data/processed_frames/2589_932_148_226.jpg,148,226
./data/processed_frames/2589_933_134_222.jpg,134,222
./data/processed_frames/2589_934_134_226.jpg,134,226
./data/processed_frames/2589_935_132_226.jpg,132,226
./data/processed_frames/2589_936_121_230.jpg,121,230
./data/processed_frames/2589_937_118_228.jpg,118,228
./data/processed_frames/2589_938_112_230.jpg,112,230
./data/processed_frames/2589_939_111_230.jpg,111,230
./data/processed_frames/2589_940_108_230.jpg,108,230
./data/processed_frames/2589_941_105_228.jpg,105,228
./data/processed_frames/2589_942_100_231.jpg,100,231
./data/processed_frames/2589_943_98_228.jpg,98,228
./data/processed_frames/2589_944_96_230.jpg,96,230
./data/processed_frames/2589_945_96_230.jpg,96,230
./data/processed_frames/2589_946_91_229.jpg,91,229
./data/processed_frames/2589_947_88_231.jpg,88,231
./data/processed_frames/2589_948_87_231.jpg,87,231
./data/processed_frames/2589_949_83_228.jpg,83,228
./data/processed_frames/2589_950_84_228.jpg,84,228
./data/processed_frames/2589_951_84_229.jpg,84,229
./data/processed_frames/2589_952_86_228.jpg,86,228
./data/processed_frames/2589_953_88_230.jpg,88,230
./data/processed_frames/2589_954_90_229.jpg,90,229
./data/processed_frames/2589_955_94_226.jpg,94,226
./data/processed_frames/2589_956_97_224.jpg,97,224
./data/processed_frames/2589_957_100_226.jpg,100,226
./data/processed_frames/2589_958_102_229.jpg,102,229
./data/processed_frames/2589_959_107_230.jpg,107,230
./data/processed_frames/2589_960_116_230.jpg,116,230
./data/processed_frames/2589_961_122_232.jpg,122,232
./data/processed_frames/2589_962_130_231.jpg,130,231
./data/processed_frames/2589_963_136_232.jpg,136,232
./data/processed_frames/2589_964_144_234.jpg,144,234
./data/processed_frames/2589_965_202_234.jpg,202,234
./data/processed_frames/2589_966_273_228.jpg,273,228
./data/processed_frames/2589_967_293_228.jpg,293,228
./data/processed_frames/2589_968_301_226.jpg,301,226
./data/processed_frames/2589_969_312_226.jpg,312,226
./data/processed_frames/2589_970_402_178.jpg,402,178
./data/processed_frames/2589_971_499_180.jpg,499,180
./data/processed_frames/2589_972_144_336.jpg,144,336
./data/processed_frames/2589_973_396_190.jpg,396,190
./data/processed_frames/2589_974_395_190.jpg,395,190
./data/processed_frames/2589_975_402_188.jpg,402,188
./data/processed_frames/2589_976_186_178.jpg,186,178
./data/processed_frames/2589_977_204_180.jpg,204,180
./data/processed_frames/2589_978_210_181.jpg,210,181
./data/processed_frames/2589_979_216_178.jpg,216,178
./data/processed_frames/2589_980_230_177.jpg,230,177
./data/processed_frames/2589_981_236_174.jpg,236,174
./data/processed_frames/2589_982_244_176.jpg,244,176
./data/processed_frames/2589_983_250_178.jpg,250,178
./data/processed_frames/2589_984_255_178.jpg,255,178
./data/processed_frames/2589_985_270_180.jpg,270,180
./data/processed_frames/2589_986_280_178.jpg,280,178
./data/processed_frames/2589_987_293_180.jpg,293,180
./data/processed_frames/2589_988_299_179.jpg,299,179
./data/processed_frames/2589_989_307_179.jpg,307,179
./data/processed_frames/2589_990_330_176.jpg,330,176
./data/processed_frames/2589_991_334_179.jpg,334,179
./data/processed_frames/2589_992_336_180.jpg,336,180
./data/processed_frames/2589_993_334_180.jpg,334,180
./data/processed_frames/2589_994_328_180.jpg,328,180
./data/processed_frames/2589_995_314_182.jpg,314,182
./data/processed_frames/2589_996_302_181.jpg,302,181
./data/processed_frames/2589_997_279_182.jpg,279,182
./data/processed_frames/2589_998_226_184.jpg,226,184
./data/processed_frames/2589_999_105_183.jpg,105,183
./data/processed_frames/2589_1000_146_179.jpg,146,179
./data/processed_frames/2589_1001_338_174.jpg,338,174
./data/processed_frames/2589_1002_357_178.jpg,357,178
./data/processed_frames/2589_1003_310_180.jpg,310,180
./data/processed_frames/2589_1004_313_185.jpg,313,185
./data/processed_frames/2589_1005_318_200.jpg,318,200
./data/processed_frames/2589_1006_320_204.jpg,320,204
./data/processed_frames/2589_1007_329_212.jpg,329,212
./data/processed_frames/2589_1008_328_216.jpg,328,216
./data/processed_frames/2589_1009_330_220.jpg,330,220
./data/processed_frames/2589_1010_331_226.jpg,331,226
./data/processed_frames/2589_1011_334_228.jpg,334,228
./data/processed_frames/2589_1012_336_231.jpg,336,231
./data/processed_frames/2589_1013_337_232.jpg,337,232
./data/processed_frames/2589_1014_338_234.jpg,338,234
./data/processed_frames/2589_1015_337_237.jpg,337,237
./data/processed_frames/2589_1016_342_240.jpg,342,240
./data/processed_frames/2589_1017_342_241.jpg,342,241
./data/processed_frames/2589_1018_344_242.jpg,344,242
./data/processed_frames/2589_1019_344_242.jpg,344,242
./data/processed_frames/2589_1020_341_242.jpg,341,242
./data/processed_frames/2589_1021_342_244.jpg,342,244
./data/processed_frames/2589_1022_340_245.jpg,340,245
./data/processed_frames/2589_1023_338_246.jpg,338,246
./data/processed_frames/2589_1024_338_246.jpg,338,246
./data/processed_frames/2589_1025_334_246.jpg,334,246
./data/processed_frames/2589_1026_332_247.jpg,332,247
./data/processed_frames/2589_1027_330_246.jpg,330,246
./data/processed_frames/2589_1028_328_246.jpg,328,246
./data/processed_frames/2589_1029_328_246.jpg,328,246
./data/processed_frames/2589_1030_328_246.jpg,328,246
./data/processed_frames/2589_1031_326_245.jpg,326,245
./data/processed_frames/2589_1032_326_245.jpg,326,245
./data/processed_frames/2589_1033_326_244.jpg,326,244
./data/processed_frames/2589_1034_326_242.jpg,326,242
./data/processed_frames/2589_1035_326_242.jpg,326,242
./data/processed_frames/2589_1036_326_242.jpg,326,242
./data/processed_frames/2589_1037_326_241.jpg,326,241
./data/processed_frames/2589_1038_326_241.jpg,326,241
./data/processed_frames/2589_1039_326_240.jpg,326,240
./data/processed_frames/2589_1040_326_240.jpg,326,240
./data/processed_frames/2589_1041_326_240.jpg,326,240
./data/processed_frames/2589_1042_326_239.jpg,326,239
./data/processed_frames/2589_1043_328_238.jpg,328,238
./data/processed_frames/2589_1044_327_238.jpg,327,238
./data/processed_frames/2589_1045_327_238.jpg,327,238
./data/processed_frames/2589_1046_328_236.jpg,328,236
./data/processed_frames/2589_1047_326_236.jpg,326,236
./data/processed_frames/2589_1048_326_234.jpg,326,234
./data/processed_frames/2589_1049_326_234.jpg,326,234
./data/processed_frames/2589_1050_326_233.jpg,326,233
./data/processed_frames/2589_1051_326_234.jpg,326,234
./data/processed_frames/2589_1052_325_234.jpg,325,234
./data/processed_frames/2589_1053_326_234.jpg,326,234
./data/processed_frames/2589_1054_326_232.jpg,326,232
./data/processed_frames/2589_1055_324_233.jpg,324,233
./data/processed_frames/2589_1056_323_232.jpg,323,232
./data/processed_frames/2589_1057_323_232.jpg,323,232
./data/processed_frames/2589_1058_323_232.jpg,323,232
./data/processed_frames/2589_1059_320_231.jpg,320,231
./data/processed_frames/2589_1060_320_230.jpg,320,230
./data/processed_frames/2589_1061_318_231.jpg,318,231
./data/processed_frames/2589_1062_318_230.jpg,318,230
./data/processed_frames/2589_1063_318_230.jpg,318,230
./data/processed_frames/2589_1064_318_230.jpg,318,230
./data/processed_frames/2589_1065_316_228.jpg,316,228
./data/processed_frames/2589_1066_316_230.jpg,316,230
./data/processed_frames/2589_1067_313_228.jpg,313,228
./data/processed_frames/2589_1068_311_229.jpg,311,229
./data/processed_frames/2589_1069_309_228.jpg,309,228
./data/processed_frames/2589_1070_310_228.jpg,310,228
./data/processed_frames/2589_1071_310_227.jpg,310,227
./data/processed_frames/2589_1072_308_226.jpg,308,226
./data/processed_frames/2589_1073_308_226.jpg,308,226
./data/processed_frames/2589_1074_306_226.jpg,306,226
./data/processed_frames/2589_1075_304_226.jpg,304,226
./data/processed_frames/2589_1076_304_226.jpg,304,226
./data/processed_frames/2589_1077_302_226.jpg,302,226
./data/processed_frames/2589_1078_303_226.jpg,303,226
./data/processed_frames/2589_1079_302_225.jpg,302,225
./data/processed_frames/2589_1080_302_225.jpg,302,225
./data/processed_frames/2589_1081_301_226.jpg,301,226
./data/processed_frames/2589_1082_302_226.jpg,302,226
./data/processed_frames/2589_1083_302_226.jpg,302,226
./data/processed_frames/2589_1084_304_226.jpg,304,226
./data/processed_frames/2589_1085_304_226.jpg,304,226
./data/processed_frames/2589_1086_303_226.jpg,303,226
./data/processed_frames/2589_1087_304_226.jpg,304,226
./data/processed_frames/2589_1088_304_226.jpg,304,226
./data/processed_frames/2589_1089_305_226.jpg,305,226
./data/processed_frames/2589_1090_306_226.jpg,306,226
./data/processed_frames/2589_1091_308_226.jpg,308,226
./data/processed_frames/2589_1092_308_228.jpg,308,228
./data/processed_frames/2589_1093_314_228.jpg,314,228
./data/processed_frames/2589_1094_316_228.jpg,316,228
./data/processed_frames/2589_1095_316_228.jpg,316,228
./data/processed_frames/2589_1096_319_228.jpg,319,228
./data/processed_frames/2589_1097_320_228.jpg,320,228
./data/processed_frames/2589_1098_322_229.jpg,322,229
./data/processed_frames/2589_1099_328_229.jpg,328,229
./data/processed_frames/2589_1100_328_230.jpg,328,230
./data/processed_frames/2589_1101_333_230.jpg,333,230
./data/processed_frames/2589_1102_332_230.jpg,332,230
./data/processed_frames/2589_1103_335_230.jpg,335,230
./data/processed_frames/2589_1104_338_230.jpg,338,230
./data/processed_frames/2589_1105_343_231.jpg,343,231
./data/processed_frames/2589_1106_351_231.jpg,351,231
./data/processed_frames/2589_1107_349_231.jpg,349,231
./data/processed_frames/2589_1108_356_232.jpg,356,232
./data/processed_frames/2589_1109_356_232.jpg,356,232
./data/processed_frames/2589_1110_356_232.jpg,356,232
./data/processed_frames/2589_1111_358_234.jpg,358,234
./data/processed_frames/2589_1112_357_234.jpg,357,234
./data/processed_frames/2589_1113_357_234.jpg,357,234
./data/processed_frames/2589_1114_358_235.jpg,358,235
./data/processed_frames/2589_1115_356_236.jpg,356,236
./data/processed_frames/2589_1116_354_236.jpg,354,236
./data/processed_frames/2589_1117_352_236.jpg,352,236
./data/processed_frames/2589_1118_350_238.jpg,350,238
./data/processed_frames/2589_1119_348_239.jpg,348,239
./data/processed_frames/2589_1120_344_239.jpg,344,239
./data/processed_frames/2589_1121_341_240.jpg,341,240
./data/processed_frames/2589_1122_336_240.jpg,336,240
./data/processed_frames/2589_1123_332_241.jpg,332,241
./data/processed_frames/2589_1124_326_243.jpg,326,243
./data/processed_frames/2589_1125_320_242.jpg,320,242
./data/processed_frames/2589_1126_312_244.jpg,312,244
./data/processed_frames/2589_1127_306_246.jpg,306,246
./data/processed_frames/2589_1128_296_246.jpg,296,246
./data/processed_frames/2589_1129_284_246.jpg,284,246
./data/processed_frames/2589_1130_278_247.jpg,278,247
./data/processed_frames/2589_1131_270_248.jpg,270,248
./data/processed_frames/2589_1132_250_246.jpg,250,246
./data/processed_frames/2589_1133_240_246.jpg,240,246
./data/processed_frames/2589_1134_237_247.jpg,237,247
./data/processed_frames/2589_1135_242_246.jpg,242,246
./data/processed_frames/2589_1136_220_246.jpg,220,246
./data/processed_frames/2589_1137_205_246.jpg,205,246
./data/processed_frames/2589_1138_198_248.jpg,198,248
./data/processed_frames/2589_1139_182_248.jpg,182,248
./data/processed_frames/2589_1140_177_248.jpg,177,248
./data/processed_frames/2589_1141_178_246.jpg,178,246
./data/processed_frames/2589_1142_170_246.jpg,170,246
./data/processed_frames/2589_1143_166_247.jpg,166,247
./data/processed_frames/2589_1144_162_248.jpg,162,248
./data/processed_frames/2589_1145_162_249.jpg,162,249
./data/processed_frames/2589_1146_160_250.jpg,160,250
./data/processed_frames/2589_1147_164_250.jpg,164,250
./data/processed_frames/2589_1148_157_249.jpg,157,249
./data/processed_frames/2589_1149_160_250.jpg,160,250
./data/processed_frames/2589_1150_156_251.jpg,156,251
./data/processed_frames/2589_1151_162_251.jpg,162,251
./data/processed_frames/2589_1152_166_250.jpg,166,250
./data/processed_frames/2589_1153_158_252.jpg,158,252
./data/processed_frames/2589_1154_162_251.jpg,162,251
./data/processed_frames/2589_1155_156_251.jpg,156,251
./data/processed_frames/2589_1156_158_250.jpg,158,250
./data/processed_frames/2589_1157_161_250.jpg,161,250
./data/processed_frames/2589_1158_169_250.jpg,169,250
./data/processed_frames/2589_1159_170_250.jpg,170,250
./data/processed_frames/2589_1160_174_250.jpg,174,250
./data/processed_frames/2589_1161_175_250.jpg,175,250
./data/processed_frames/2589_1162_182_251.jpg,182,251
./data/processed_frames/2589_1163_180_250.jpg,180,250
./data/processed_frames/2589_1164_179_250.jpg,179,250
./data/processed_frames/2589_1165_180_250.jpg,180,250
./data/processed_frames/2589_1166_182_251.jpg,182,251
./data/processed_frames/2589_1167_186_250.jpg,186,250
./data/processed_frames/2589_1168_182_250.jpg,182,250
./data/processed_frames/2589_1169_182_250.jpg,182,250
./data/processed_frames/2589_1170_182_248.jpg,182,248
./data/processed_frames/2589_1171_180_248.jpg,180,248
./data/processed_frames/2589_1172_243_252.jpg,243,252
./data/processed_frames/2589_1173_245_252.jpg,245,252
./data/processed_frames/2589_1174_246_249.jpg,246,249
./data/processed_frames/2589_1175_184_247.jpg,184,247
./data/processed_frames/2589_1176_182_248.jpg,182,248
./data/processed_frames/2589_1177_181_248.jpg,181,248
./data/processed_frames/2589_1178_251_246.jpg,251,246
./data/processed_frames/2589_1179_249_246.jpg,249,246
./data/processed_frames/2589_1180_250_246.jpg,250,246
./data/processed_frames/2589_1181_247_246.jpg,247,246
./data/processed_frames/2589_1182_244_248.jpg,244,248
./data/processed_frames/2589_1183_180_246.jpg,180,246
./data/processed_frames/2589_1184_241_246.jpg,241,246
./data/processed_frames/2589_1185_240_246.jpg,240,246
./data/processed_frames/2589_1186_236_248.jpg,236,248
./data/processed_frames/2589_1187_236_248.jpg,236,248
./data/processed_frames/2589_1188_231_249.jpg,231,249
./data/processed_frames/2589_1189_230_247.jpg,230,247
./data/processed_frames/2589_1190_220_246.jpg,220,246
./data/processed_frames/2589_1191_221_248.jpg,221,248
./data/processed_frames/2589_1192_218_250.jpg,218,250
./data/processed_frames/2589_1193_214_251.jpg,214,251
./data/processed_frames/2589_1194_210_250.jpg,210,250
./data/processed_frames/2589_1195_205_252.jpg,205,252
./data/processed_frames/2589_1196_166_250.jpg,166,250
./data/processed_frames/2589_1197_174_250.jpg,174,250
./data/processed_frames/2589_1198_161_250.jpg,161,250
./data/processed_frames/2589_1199_157_250.jpg,157,250
./data/processed_frames/2589_1200_164_250.jpg,164,250
./data/processed_frames/2589_1201_150_250.jpg,150,250
./data/processed_frames/2589_1202_156_250.jpg,156,250
./data/processed_frames/2589_1203_150_249.jpg,150,249
./data/processed_frames/2589_1204_144_250.jpg,144,250
./data/processed_frames/2589_1205_144_250.jpg,144,250
./data/processed_frames/2589_1206_146_250.jpg,146,250
./data/processed_frames/2589_1207_144_251.jpg,144,251
./data/processed_frames/2589_1208_151_252.jpg,151,252
./data/processed_frames/2589_1209_136_252.jpg,136,252
./data/processed_frames/2589_1210_124_252.jpg,124,252
./data/processed_frames/2589_1211_124_251.jpg,124,251
./data/processed_frames/2589_1212_124_250.jpg,124,250
./data/processed_frames/2589_1213_124_251.jpg,124,251
./data/processed_frames/2589_1214_122_252.jpg,122,252
./data/processed_frames/2589_1215_122_252.jpg,122,252
./data/processed_frames/2589_1216_119_252.jpg,119,252
./data/processed_frames/2589_1217_118_252.jpg,118,252
./data/processed_frames/2589_1218_116_252.jpg,116,252
./data/processed_frames/2589_1219_116_252.jpg,116,252
./data/processed_frames/2589_1220_114_252.jpg,114,252
./data/processed_frames/2589_1221_114_252.jpg,114,252
./data/processed_frames/2589_1222_112_252.jpg,112,252
./data/processed_frames/2589_1223_113_253.jpg,113,253
./data/processed_frames/2589_1224_116_252.jpg,116,252
./data/processed_frames/2589_1225_117_253.jpg,117,253
./data/processed_frames/2589_1226_120_252.jpg,120,252
./data/processed_frames/2589_1227_139_253.jpg,139,253
./data/processed_frames/2589_1228_120_252.jpg,120,252
./data/processed_frames/2589_1229_117_252.jpg,117,252
./data/processed_frames/2589_1230_116_252.jpg,116,252
./data/processed_frames/2589_1231_136_251.jpg,136,251
./data/processed_frames/2589_1232_124_251.jpg,124,251
./data/processed_frames/2589_1233_136_250.jpg,136,250
./data/processed_frames/2589_1234_135_251.jpg,135,251
./data/processed_frames/2589_1235_140_250.jpg,140,250
./data/processed_frames/2589_1236_144_250.jpg,144,250
./data/processed_frames/2589_1237_149_250.jpg,149,250
./data/processed_frames/2589_1238_155_251.jpg,155,251
./data/processed_frames/2589_1239_164_248.jpg,164,248
./data/processed_frames/2589_1240_188_250.jpg,188,250
./data/processed_frames/2589_1241_208_248.jpg,208,248
./data/processed_frames/2589_1242_218_250.jpg,218,250
./data/processed_frames/2589_1243_246_248.jpg,246,248
./data/processed_frames/2589_1244_269_247.jpg,269,247
./data/processed_frames/2589_1245_284_248.jpg,284,248
./data/processed_frames/2589_1246_303_248.jpg,303,248
./data/processed_frames/2589_1247_318_248.jpg,318,248
./data/processed_frames/2589_1248_336_246.jpg,336,246
./data/processed_frames/2589_1249_343_248.jpg,343,248
./data/processed_frames/2589_1250_368_248.jpg,368,248
./data/processed_frames/2589_1251_378_248.jpg,378,248
./data/processed_frames/2589_1252_402_248.jpg,402,248
./data/processed_frames/2589_1253_406_248.jpg,406,248
./data/processed_frames/2589_1254_438_248.jpg,438,248
./data/processed_frames/2589_1255_447_248.jpg,447,248
./data/processed_frames/2589_1256_461_248.jpg,461,248
./data/processed_frames/2589_1257_484_247.jpg,484,247
./data/processed_frames/2589_1258_495_246.jpg,495,246
./data/processed_frames/2589_1259_494_247.jpg,494,247
./data/processed_frames/2589_1260_470_247.jpg,470,247
./data/processed_frames/2589_1261_500_245.jpg,500,245
./data/processed_frames/2589_1262_496_244.jpg,496,244
./data/processed_frames/2589_1263_433_243.jpg,433,243
./data/processed_frames/2589_1264_326_238.jpg,326,238
./data/processed_frames/2589_1265_313_238.jpg,313,238
./data/processed_frames/2589_1266_308_237.jpg,308,237
./data/processed_frames/2589_1267_304_236.jpg,304,236
./data/processed_frames/2589_1268_296_238.jpg,296,238
./data/processed_frames/2589_1269_296_238.jpg,296,238
./data/processed_frames/2589_1270_294_240.jpg,294,240
