filename,prediction_x,prediction_y
./data/processed_frames/2589_1271_293_240.jpg,293,240
./data/processed_frames/2589_1272_282_240.jpg,282,240
./data/processed_frames/2589_1273_276_240.jpg,276,240
./data/processed_frames/2589_1274_273_238.jpg,273,238
./data/processed_frames/2589_1275_264_238.jpg,264,238
./data/processed_frames/2589_1276_254_239.jpg,254,239
./data/processed_frames/2589_1277_203_236.jpg,203,236
./data/processed_frames/2589_1278_189_236.jpg,189,236
./data/processed_frames/2589_1279_158_233.jpg,158,233
./data/processed_frames/2589_1280_146_232.jpg,146,232
./data/processed_frames/2589_1281_127_229.jpg,127,229
./data/processed_frames/2589_1282_119_229.jpg,119,229
./data/processed_frames/2589_1283_116_232.jpg,116,232
./data/processed_frames/2589_1284_126_234.jpg,126,234
./data/processed_frames/2589_1285_124_230.jpg,124,230
./data/processed_frames/2589_1286_120_238.jpg,120,238
./data/processed_frames/2589_1287_116_234.jpg,116,234
./data/processed_frames/2589_1288_113_242.jpg,113,242
./data/processed_frames/2589_1289_105_238.jpg,105,238
./data/processed_frames/2589_1290_96_234.jpg,96,234
./data/processed_frames/2589_1291_90_236.jpg,90,236
./data/processed_frames/2589_1292_84_237.jpg,84,237
./data/processed_frames/2589_1293_76_233.jpg,76,233
./data/processed_frames/2589_1294_70_232.jpg,70,232
./data/processed_frames/2589_1295_67_232.jpg,67,232
./data/processed_frames/2589_1296_64_232.jpg,64,232
./data/processed_frames/2589_1297_62_232.jpg,62,232
./data/processed_frames/2589_1298_59_232.jpg,59,232
./data/processed_frames/2589_1299_58_231.jpg,58,231
./data/processed_frames/2589_1300_58_231.jpg,58,231
./data/processed_frames/2589_1301_56_230.jpg,56,230
./data/processed_frames/2589_1302_56_230.jpg,56,230
./data/processed_frames/2589_1303_56_230.jpg,56,230
./data/processed_frames/2589_1304_58_228.jpg,58,228
./data/processed_frames/2589_1305_59_230.jpg,59,230
./data/processed_frames/2589_1306_62_232.jpg,62,232
./data/processed_frames/2589_1307_66_229.jpg,66,229
./data/processed_frames/2589_1308_68_230.jpg,68,230
./data/processed_frames/2589_1309_70_232.jpg,70,232
./data/processed_frames/2589_1310_72_227.jpg,72,227
./data/processed_frames/2589_1311_76_230.jpg,76,230
./data/processed_frames/2589_1312_80_232.jpg,80,232
./data/processed_frames/2589_1313_87_232.jpg,87,232
./data/processed_frames/2589_1314_92_232.jpg,92,232
./data/processed_frames/2589_1315_97_234.jpg,97,234
./data/processed_frames/2589_1316_100_231.jpg,100,231
./data/processed_frames/2589_1317_106_240.jpg,106,240
./data/processed_frames/2589_1318_118_236.jpg,118,236
./data/processed_frames/2589_1319_146_234.jpg,146,234
./data/processed_frames/2589_1320_148_240.jpg,148,240
./data/processed_frames/2589_1321_294_240.jpg,294,240
./data/processed_frames/2589_1322_305_240.jpg,305,240
./data/processed_frames/2589_1323_240_133.jpg,240,133
./data/processed_frames/2589_1324_344_244.jpg,344,244
./data/processed_frames/2589_1325_375_245.jpg,375,245
./data/processed_frames/2589_1326_380_246.jpg,380,246
./data/processed_frames/2589_1327_391_247.jpg,391,247
./data/processed_frames/2589_1328_405_245.jpg,405,245
./data/processed_frames/2589_1329_404_245.jpg,404,245
./data/processed_frames/2589_1330_406_245.jpg,406,245
./data/processed_frames/2589_1331_404_248.jpg,404,248
./data/processed_frames/2589_1332_402_246.jpg,402,246
./data/processed_frames/2589_1333_403_245.jpg,403,245
./data/processed_frames/2589_1334_398_247.jpg,398,247
./data/processed_frames/2589_1335_396_250.jpg,396,250
./data/processed_frames/2589_1336_391_250.jpg,391,250
./data/processed_frames/2589_1337_387_250.jpg,387,250
./data/processed_frames/2589_1338_382_248.jpg,382,248
./data/processed_frames/2589_1339_380_248.jpg,380,248
./data/processed_frames/2589_1340_380_230.jpg,380,230
./data/processed_frames/2589_1341_378_230.jpg,378,230
./data/processed_frames/2589_1342_378_238.jpg,378,238
./data/processed_frames/2589_1343_377_237.jpg,377,237
./data/processed_frames/2589_1344_374_238.jpg,374,238
./data/processed_frames/2589_1345_374_240.jpg,374,240
./data/processed_frames/2589_1346_374_238.jpg,374,238
./data/processed_frames/2589_1347_374_228.jpg,374,228
./data/processed_frames/2589_1348_374_240.jpg,374,240
./data/processed_frames/2589_1349_374_236.jpg,374,236
./data/processed_frames/2589_1350_374_233.jpg,374,233
./data/processed_frames/2589_1351_374_232.jpg,374,232
./data/processed_frames/2589_1352_374_234.jpg,374,234
./data/processed_frames/2589_1353_375_230.jpg,375,230
./data/processed_frames/2589_1354_377_228.jpg,377,228
./data/processed_frames/2589_1355_378_231.jpg,378,231
./data/processed_frames/2589_1356_380_230.jpg,380,230
./data/processed_frames/2589_1357_382_226.jpg,382,226
./data/processed_frames/2589_1358_382_232.jpg,382,232
./data/processed_frames/2589_1359_382_231.jpg,382,231
./data/processed_frames/2589_1360_384_230.jpg,384,230
./data/processed_frames/2589_1361_389_230.jpg,389,230
./data/processed_frames/2589_1362_388_232.jpg,388,232
./data/processed_frames/2589_1363_386_226.jpg,386,226
./data/processed_frames/2589_1364_386_226.jpg,386,226
./data/processed_frames/2589_1365_387_228.jpg,387,228
./data/processed_frames/2589_1366_386_224.jpg,386,224
./data/processed_frames/2589_1367_386_224.jpg,386,224
./data/processed_frames/2589_1368_384_223.jpg,384,223
./data/processed_frames/2589_1369_384_226.jpg,384,226
./data/processed_frames/2589_1370_384_230.jpg,384,230
./data/processed_frames/2589_1371_382_228.jpg,382,228
./data/processed_frames/2589_1372_382_227.jpg,382,227
./data/processed_frames/2589_1373_380_222.jpg,380,222
./data/processed_frames/2589_1374_379_216.jpg,379,216
./data/processed_frames/2589_1375_378_227.jpg,378,227
./data/processed_frames/2589_1376_378_216.jpg,378,216
./data/processed_frames/2589_1377_377_214.jpg,377,214
./data/processed_frames/2589_1378_376_210.jpg,376,210
./data/processed_frames/2589_1379_372_192.jpg,372,192
./data/processed_frames/2589_1380_372_194.jpg,372,194
./data/processed_frames/2589_1381_370_216.jpg,370,216
./data/processed_frames/2589_1382_370_216.jpg,370,216
./data/processed_frames/2589_1383_366_201.jpg,366,201
./data/processed_frames/2589_1384_363_222.jpg,363,222
./data/processed_frames/2589_1385_360_198.jpg,360,198
./data/processed_frames/2589_1386_358_220.jpg,358,220
./data/processed_frames/2589_1387_355_204.jpg,355,204
./data/processed_frames/2589_1388_353_226.jpg,353,226
./data/processed_frames/2589_1389_352_200.jpg,352,200
./data/processed_frames/2589_1390_348_217.jpg,348,217
./data/processed_frames/2589_1391_344_201.jpg,344,201
./data/processed_frames/2589_1392_340_204.jpg,340,204
./data/processed_frames/2589_1393_337_234.jpg,337,234
./data/processed_frames/2589_1394_334_220.jpg,334,220
./data/processed_frames/2589_1395_330_202.jpg,330,202
./data/processed_frames/2589_1396_325_234.jpg,325,234
./data/processed_frames/2589_1397_324_200.jpg,324,200
./data/processed_frames/2589_1398_322_197.jpg,322,197
./data/processed_frames/2589_1399_318_197.jpg,318,197
./data/processed_frames/2589_1400_314_194.jpg,314,194
./data/processed_frames/2589_1401_312_198.jpg,312,198
./data/processed_frames/2589_1402_310_232.jpg,310,232
./data/processed_frames/2589_1403_308_189.jpg,308,189
./data/processed_frames/2589_1404_306_196.jpg,306,196
./data/processed_frames/2589_1405_304_190.jpg,304,190
./data/processed_frames/2589_1406_304_188.jpg,304,188
./data/processed_frames/2589_1407_302_199.jpg,302,199
./data/processed_frames/2589_1408_300_194.jpg,300,194
./data/processed_frames/2589_1409_300_202.jpg,300,202
./data/processed_frames/2589_1410_300_191.jpg,300,191
./data/processed_frames/2589_1411_298_209.jpg,298,209
./data/processed_frames/2589_1412_298_222.jpg,298,222
./data/processed_frames/2589_1413_296_226.jpg,296,226
./data/processed_frames/2589_1414_296_206.jpg,296,206
./data/processed_frames/2589_1415_295_212.jpg,295,212
./data/processed_frames/2589_1416_294_222.jpg,294,222
./data/processed_frames/2589_1417_292_222.jpg,292,222
./data/processed_frames/2589_1418_292_224.jpg,292,224
./data/processed_frames/2589_1419_293_206.jpg,293,206
./data/processed_frames/2589_1420_293_212.jpg,293,212
./data/processed_frames/2589_1421_292_200.jpg,292,200
./data/processed_frames/2589_1422_294_204.jpg,294,204
./data/processed_frames/2589_1423_293_211.jpg,293,211
./data/processed_frames/2589_1424_292_224.jpg,292,224
./data/processed_frames/2589_1425_292_224.jpg,292,224
./data/processed_frames/2589_1426_293_222.jpg,293,222
./data/processed_frames/2589_1427_292_222.jpg,292,222
./data/processed_frames/2589_1428_292_222.jpg,292,222
./data/processed_frames/2589_1429_291_223.jpg,291,223
./data/processed_frames/2589_1430_292_224.jpg,292,224
./data/processed_frames/2589_1431_290_221.jpg,290,221
./data/processed_frames/2589_1432_290_223.jpg,290,223
./data/processed_frames/2589_1433_288_224.jpg,288,224
./data/processed_frames/2589_1434_286_223.jpg,286,223
./data/processed_frames/2589_1435_286_225.jpg,286,225
./data/processed_frames/2589_1436_286_220.jpg,286,220
./data/processed_frames/2589_1437_284_226.jpg,284,226
./data/processed_frames/2589_1438_284_222.jpg,284,222
./data/processed_frames/2589_1439_284_214.jpg,284,214
./data/processed_frames/2589_1440_282_218.jpg,282,218
./data/processed_frames/2589_1441_283_219.jpg,283,219
./data/processed_frames/2589_1442_279_218.jpg,279,218
./data/processed_frames/2589_1443_278_213.jpg,278,213
./data/processed_frames/2589_1444_274_220.jpg,274,220
./data/processed_frames/2589_1445_274_220.jpg,274,220
./data/processed_frames/2589_1446_272_216.jpg,272,216
./data/processed_frames/2589_1447_270_218.jpg,270,218
./data/processed_frames/2589_1448_268_216.jpg,268,216
./data/processed_frames/2589_1449_267_221.jpg,267,221
./data/processed_frames/2589_1450_264_219.jpg,264,219
./data/processed_frames/2589_1451_260_222.jpg,260,222
./data/processed_frames/2589_1452_256_222.jpg,256,222
./data/processed_frames/2589_1453_254_219.jpg,254,219
./data/processed_frames/2589_1454_252_222.jpg,252,222
./data/processed_frames/2589_1455_250_218.jpg,250,218
./data/processed_frames/2589_1456_249_219.jpg,249,219
./data/processed_frames/2589_1457_246_220.jpg,246,220
./data/processed_frames/2589_1458_244_220.jpg,244,220
./data/processed_frames/2589_1459_243_219.jpg,243,219
./data/processed_frames/2589_1460_242_218.jpg,242,218
./data/processed_frames/2589_1461_241_218.jpg,241,218
./data/processed_frames/2589_1462_240_217.jpg,240,217
./data/processed_frames/2589_1463_238_221.jpg,238,221
./data/processed_frames/2589_1464_238_223.jpg,238,223
./data/processed_frames/2589_1465_236_220.jpg,236,220
./data/processed_frames/2589_1466_236_222.jpg,236,222
./data/processed_frames/2589_1467_242_221.jpg,242,221
./data/processed_frames/2589_1468_247_224.jpg,247,224
./data/processed_frames/2589_1469_262_220.jpg,262,220
./data/processed_frames/2589_1470_267_218.jpg,267,218
./data/processed_frames/2589_1471_267_223.jpg,267,223
./data/processed_frames/2589_1472_270_220.jpg,270,220
./data/processed_frames/2589_1473_272_210.jpg,272,210
./data/processed_frames/2589_1474_272_216.jpg,272,216
./data/processed_frames/2589_1475_273_210.jpg,273,210
./data/processed_frames/2589_1476_273_210.jpg,273,210
./data/processed_frames/2589_1477_273_212.jpg,273,212
./data/processed_frames/2589_1478_273_217.jpg,273,217
./data/processed_frames/2589_1479_274_216.jpg,274,216
./data/processed_frames/2589_1480_274_216.jpg,274,216
./data/processed_frames/2589_1481_275_210.jpg,275,210
./data/processed_frames/2589_1482_275_215.jpg,275,215
./data/processed_frames/2589_1483_276_219.jpg,276,219
./data/processed_frames/2589_1484_278_219.jpg,278,219
./data/processed_frames/2589_1485_285_219.jpg,285,219
./data/processed_frames/2589_1486_294_218.jpg,294,218
./data/processed_frames/2589_1487_304_216.jpg,304,216
./data/processed_frames/2589_1488_317_218.jpg,317,218
./data/processed_frames/2589_1489_323_211.jpg,323,211
./data/processed_frames/2589_1490_327_218.jpg,327,218
./data/processed_frames/2589_1491_329_213.jpg,329,213
./data/processed_frames/2589_1492_330_214.jpg,330,214
./data/processed_frames/2589_1493_331_214.jpg,331,214
./data/processed_frames/2589_1494_330_216.jpg,330,216
./data/processed_frames/2589_1495_332_213.jpg,332,213
./data/processed_frames/2589_1496_332_213.jpg,332,213
./data/processed_frames/2589_1497_332_212.jpg,332,212
./data/processed_frames/2589_1498_333_216.jpg,333,216
./data/processed_frames/2589_1499_334_216.jpg,334,216
./data/processed_frames/2589_1500_333_214.jpg,333,214
./data/processed_frames/2589_1501_334_212.jpg,334,212
./data/processed_frames/2589_1502_334_212.jpg,334,212
./data/processed_frames/2589_1503_336_214.jpg,336,214
./data/processed_frames/2589_1504_335_214.jpg,335,214
./data/processed_frames/2589_1505_336_212.jpg,336,212
./data/processed_frames/2589_1506_335_212.jpg,335,212
./data/processed_frames/2589_1507_336_214.jpg,336,214
./data/processed_frames/2589_1508_336_213.jpg,336,213
./data/processed_frames/2589_1509_336_214.jpg,336,214
./data/processed_frames/2589_1510_337_214.jpg,337,214
./data/processed_frames/2589_1511_338_214.jpg,338,214
./data/processed_frames/2589_1512_338_212.jpg,338,212
./data/processed_frames/2589_1513_337_212.jpg,337,212
./data/processed_frames/2589_1514_338_213.jpg,338,213
./data/processed_frames/2589_1515_338_214.jpg,338,214
./data/processed_frames/2589_1516_338_215.jpg,338,215
./data/processed_frames/2589_1517_340_215.jpg,340,215
./data/processed_frames/2589_1518_332_216.jpg,332,216
./data/processed_frames/2589_1519_322_214.jpg,322,214
./data/processed_frames/2589_1520_316_217.jpg,316,217
./data/processed_frames/2589_1521_315_215.jpg,315,215
./data/processed_frames/2589_1522_314_212.jpg,314,212
./data/processed_frames/2589_1523_315_214.jpg,315,214
./data/processed_frames/2589_1524_314_214.jpg,314,214
./data/processed_frames/2589_1525_314_214.jpg,314,214
./data/processed_frames/2589_1526_314_212.jpg,314,212
./data/processed_frames/2589_1527_316_215.jpg,316,215
./data/processed_frames/2589_1528_316_215.jpg,316,215
./data/processed_frames/2589_1529_316_212.jpg,316,212
./data/processed_frames/2589_1530_316_214.jpg,316,214
./data/processed_frames/2589_1531_318_212.jpg,318,212
./data/processed_frames/2589_1532_318_206.jpg,318,206
./data/processed_frames/2589_1533_318_212.jpg,318,212
./data/processed_frames/2589_1534_318_214.jpg,318,214
./data/processed_frames/2589_1535_320_210.jpg,320,210
./data/processed_frames/2589_1536_324_208.jpg,324,208
./data/processed_frames/2589_1537_323_212.jpg,323,212
./data/processed_frames/2589_1538_324_212.jpg,324,212
./data/processed_frames/2589_1539_324_210.jpg,324,210
./data/processed_frames/2589_1540_325_212.jpg,325,212
./data/processed_frames/2589_1541_326_210.jpg,326,210
./data/processed_frames/2589_1542_326_210.jpg,326,210
./data/processed_frames/2589_1543_326_208.jpg,326,208
./data/processed_frames/2589_1544_326_211.jpg,326,211
./data/processed_frames/2589_1545_324_213.jpg,324,213
./data/processed_frames/2589_1546_318_214.jpg,318,214
./data/processed_frames/2589_1547_313_214.jpg,313,214
./data/processed_frames/2589_1548_310_212.jpg,310,212
./data/processed_frames/2589_1549_302_212.jpg,302,212
./data/processed_frames/2589_1550_295_210.jpg,295,210
./data/processed_frames/2589_1551_284_213.jpg,284,213
./data/processed_frames/2589_1552_279_214.jpg,279,214
./data/processed_frames/2589_1553_268_212.jpg,268,212
./data/processed_frames/2589_1554_260_215.jpg,260,215
./data/processed_frames/2589_1555_248_215.jpg,248,215
./data/processed_frames/2589_1556_240_216.jpg,240,216
./data/processed_frames/2589_1557_230_216.jpg,230,216
./data/processed_frames/2589_1558_218_216.jpg,218,216
./data/processed_frames/2589_1559_210_215.jpg,210,215
./data/processed_frames/2589_1560_201_216.jpg,201,216
./data/processed_frames/2589_1561_188_220.jpg,188,220
./data/processed_frames/2589_1562_180_216.jpg,180,216
./data/processed_frames/2589_1563_172_214.jpg,172,214
./data/processed_frames/2589_1564_166_212.jpg,166,212
./data/processed_frames/2589_1565_166_212.jpg,166,212
./data/processed_frames/2589_1566_164_218.jpg,164,218
./data/processed_frames/2589_1567_166_213.jpg,166,213
./data/processed_frames/2589_1568_166_217.jpg,166,217
./data/processed_frames/2589_1569_168_218.jpg,168,218
./data/processed_frames/2589_1570_168_217.jpg,168,217
./data/processed_frames/2589_1571_168_214.jpg,168,214
./data/processed_frames/2589_1572_170_212.jpg,170,212
./data/processed_frames/2589_1573_172_218.jpg,172,218
./data/processed_frames/2589_1574_172_218.jpg,172,218
./data/processed_frames/2589_1575_171_217.jpg,171,217
./data/processed_frames/2589_1576_172_218.jpg,172,218
./data/processed_frames/2589_1577_173_218.jpg,173,218
./data/processed_frames/2589_1578_173_222.jpg,173,222
./data/processed_frames/2589_1579_174_218.jpg,174,218
./data/processed_frames/2589_1580_176_220.jpg,176,220
./data/processed_frames/2589_1581_177_220.jpg,177,220
./data/processed_frames/2589_1582_178_218.jpg,178,218
./data/processed_frames/2589_1583_178_217.jpg,178,217
./data/processed_frames/2589_1584_180_220.jpg,180,220
./data/processed_frames/2589_1585_182_218.jpg,182,218
./data/processed_frames/2589_1586_182_218.jpg,182,218
./data/processed_frames/2589_1587_184_219.jpg,184,219
./data/processed_frames/2589_1588_184_220.jpg,184,220
./data/processed_frames/2589_1589_185_218.jpg,185,218
./data/processed_frames/2589_1590_186_219.jpg,186,219
./data/processed_frames/2589_1591_188_220.jpg,188,220
./data/processed_frames/2589_1592_188_220.jpg,188,220
./data/processed_frames/2589_1593_190_220.jpg,190,220
./data/processed_frames/2589_1594_190_219.jpg,190,219
./data/processed_frames/2589_1595_191_220.jpg,191,220
./data/processed_frames/2589_1596_192_220.jpg,192,220
./data/processed_frames/2589_1597_194_220.jpg,194,220
./data/processed_frames/2589_1598_195_220.jpg,195,220
./data/processed_frames/2589_1599_196_220.jpg,196,220
./data/processed_frames/2589_1600_196_220.jpg,196,220
./data/processed_frames/2589_1601_198_218.jpg,198,218
./data/processed_frames/2589_1602_198_216.jpg,198,216
./data/processed_frames/2589_1603_200_218.jpg,200,218
./data/processed_frames/2589_1604_200_219.jpg,200,219
./data/processed_frames/2589_1605_200_218.jpg,200,218
./data/processed_frames/2589_1606_202_220.jpg,202,220
./data/processed_frames/2589_1607_203_220.jpg,203,220
./data/processed_frames/2589_1608_202_220.jpg,202,220
./data/processed_frames/2589_1609_203_222.jpg,203,222
./data/processed_frames/2589_1610_202_222.jpg,202,222
./data/processed_frames/2589_1611_204_222.jpg,204,222
./data/processed_frames/2589_1612_204_220.jpg,204,220
./data/processed_frames/2589_1613_204_219.jpg,204,219
./data/processed_frames/2589_1614_206_220.jpg,206,220
./data/processed_frames/2589_1615_206_220.jpg,206,220
./data/processed_frames/2589_1616_206_218.jpg,206,218
./data/processed_frames/2589_1617_209_221.jpg,209,221
./data/processed_frames/2589_1618_208_220.jpg,208,220
./data/processed_frames/2589_1619_210_222.jpg,210,222
./data/processed_frames/2589_1620_210_220.jpg,210,220
./data/processed_frames/2589_1621_210_220.jpg,210,220
./data/processed_frames/2589_1622_211_219.jpg,211,219
./data/processed_frames/2589_1623_212_218.jpg,212,218
./data/processed_frames/2589_1624_212_218.jpg,212,218
./data/processed_frames/2589_1625_212_221.jpg,212,221
./data/processed_frames/2589_1626_213_221.jpg,213,221
./data/processed_frames/2589_1627_213_222.jpg,213,222
./data/processed_frames/2589_1628_214_220.jpg,214,220
./data/processed_frames/2589_1629_215_220.jpg,215,220
./data/processed_frames/2589_1630_214_219.jpg,214,219
./data/processed_frames/2589_1631_216_216.jpg,216,216
./data/processed_frames/2589_1632_216_219.jpg,216,219
./data/processed_frames/2589_1633_216_215.jpg,216,215
./data/processed_frames/2589_1634_218_219.jpg,218,219
./data/processed_frames/2589_1635_218_214.jpg,218,214
./data/processed_frames/2589_1636_220_214.jpg,220,214
./data/processed_frames/2589_1637_218_220.jpg,218,220
./data/processed_frames/2589_1638_219_218.jpg,219,218
./data/processed_frames/2589_1639_218_215.jpg,218,215
./data/processed_frames/2589_1640_220_212.jpg,220,212
./data/processed_frames/2589_1641_222_212.jpg,222,212
./data/processed_frames/2589_1642_225_220.jpg,225,220
./data/processed_frames/2589_1643_224_220.jpg,224,220
./data/processed_frames/2589_1644_224_220.jpg,224,220
./data/processed_frames/2589_1645_224_220.jpg,224,220
./data/processed_frames/2589_1646_224_220.jpg,224,220
./data/processed_frames/2589_1647_226_218.jpg,226,218
./data/processed_frames/2589_1648_226_218.jpg,226,218
./data/processed_frames/2589_1649_227_218.jpg,227,218
./data/processed_frames/2589_1650_228_218.jpg,228,218
./data/processed_frames/2589_1651_229_219.jpg,229,219
./data/processed_frames/2589_1652_230_220.jpg,230,220
./data/processed_frames/2589_1653_230_219.jpg,230,219
./data/processed_frames/2589_1654_232_219.jpg,232,219
./data/processed_frames/2589_1655_233_220.jpg,233,220
./data/processed_frames/2589_1656_233_216.jpg,233,216
./data/processed_frames/2589_1657_234_218.jpg,234,218
./data/processed_frames/2589_1658_234_220.jpg,234,220
./data/processed_frames/2589_1659_235_219.jpg,235,219
./data/processed_frames/2589_1660_236_220.jpg,236,220
./data/processed_frames/2589_1661_236_218.jpg,236,218
./data/processed_frames/2589_1662_237_219.jpg,237,219
./data/processed_frames/2589_1663_237_220.jpg,237,220
./data/processed_frames/2589_1664_238_217.jpg,238,217
./data/processed_frames/2589_1665_238_220.jpg,238,220
./data/processed_frames/2589_1666_239_220.jpg,239,220
./data/processed_frames/2589_1667_241_221.jpg,241,221
./data/processed_frames/2589_1668_243_217.jpg,243,217
./data/processed_frames/2589_1669_243_220.jpg,243,220
./data/processed_frames/2589_1670_244_220.jpg,244,220
./data/processed_frames/2589_1671_244_222.jpg,244,222
./data/processed_frames/2589_1672_246_222.jpg,246,222
./data/processed_frames/2589_1673_244_222.jpg,244,222
./data/processed_frames/2589_1674_246_222.jpg,246,222
./data/processed_frames/2589_1675_246_222.jpg,246,222
./data/processed_frames/2589_1676_247_222.jpg,247,222
./data/processed_frames/2589_1677_248_223.jpg,248,223
./data/processed_frames/2589_1678_248_222.jpg,248,222
./data/processed_frames/2589_1679_248_221.jpg,248,221
./data/processed_frames/2589_1680_249_224.jpg,249,224
./data/processed_frames/2589_1681_251_224.jpg,251,224
./data/processed_frames/2589_1682_250_222.jpg,250,222
./data/processed_frames/2589_1683_251_224.jpg,251,224
./data/processed_frames/2589_1684_253_224.jpg,253,224
./data/processed_frames/2589_1685_252_223.jpg,252,223
./data/processed_frames/2589_1686_252_222.jpg,252,222
./data/processed_frames/2589_1687_252_224.jpg,252,224
./data/processed_frames/2589_1688_254_224.jpg,254,224
./data/processed_frames/2589_1689_254_223.jpg,254,223
